ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-05,Wisconsin,,Wright State,REG (Non-Conf),W 95-68,,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Alba MartÃ­n Mesa,https://www.sports-reference.com/cbb/players/alba-martin-mesa-1.html,wisconsin,2024-25
2,2,3,2024-11-13,Wisconsin,@,South Dakota State,REG (Non-Conf),L 57-79,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Alba MartÃ­n Mesa,https://www.sports-reference.com/cbb/players/alba-martin-mesa-1.html,wisconsin,2024-25
3,3,4,2024-11-17,Wisconsin,,Milwaukee,REG (Non-Conf),W 82-45,,4,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Alba MartÃ­n Mesa,https://www.sports-reference.com/cbb/players/alba-martin-mesa-1.html,wisconsin,2024-25
4,4,19,2025-01-20,Wisconsin,@,Nebraska,REG (Conf),L 60-91,,3,0,0,,0,0,,0,0,,0,0,0,1,1,1,0,0,0,0,0,1.0,Alba MartÃ­n Mesa,https://www.sports-reference.com/cbb/players/alba-martin-mesa-1.html,wisconsin,2024-25
5,5,24,2025-02-09,Wisconsin,,Illinois,REG (Conf),L 51-74,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,-2.0,Alba MartÃ­n Mesa,https://www.sports-reference.com/cbb/players/alba-martin-mesa-1.html,wisconsin,2024-25
6,6,28,2025-02-26,Wisconsin,,UCLA,REG (Conf),L 61-91,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Alba MartÃ­n Mesa,https://www.sports-reference.com/cbb/players/alba-martin-mesa-1.html,wisconsin,2024-25
