ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,46,1,2023-11-06,Florida,,North Florida,REG (Non-Conf),W 82-65,,7,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,2,0,2,0,1,0,1,1,6,6.1,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
2,47,2,2023-11-09,Florida,,Bethune-Cookman,REG (Non-Conf),W 83-69,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,2,2,2,-0.8,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
3,48,3,2023-11-13,Florida,,Florida A&M,REG (Non-Conf),W 92-54,,9,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,1,0,1,1,1,0,2,4,4,1.1,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
4,49,4,2023-11-17,Florida,,Florida State,REG (Non-Conf),L 75-79,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
5,50,5,2023-11-20,Florida,N,Purdue,REG (Non-Conf),W 52-49,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,1,0,0.6,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
6,51,6,2023-11-22,Florida,N,Columbia,REG (Non-Conf),W 83-81,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
7,52,7,2023-11-29,Florida,@,Georgia Tech,REG (Non-Conf),W 68-58,,7,0,3,.000,0,0,0,3,.000,.000,0,0,,1,1,2,0,1,1,1,2,0,-1.2,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
8,53,8,2023-12-02,Florida,@,Marshall,REG (Non-Conf),L 88-91,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,2,0,-1.5,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
9,54,9,2023-12-10,Florida,@,Tulsa,REG (Non-Conf),L 64-72,,4,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
10,55,10,2023-12-17,Florida,@,Gardner-Webb,REG (Non-Conf),W 115-37,,12,3,4,.750,0,0,3,4,.750,.750,2,2,1.000,3,2,5,0,1,1,0,1,8,10.4,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
11,56,11,2023-12-20,Florida,N,Michigan,REG (Non-Conf),W 82-65,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
12,57,12,2023-12-30,Florida,,Winthrop,REG (Non-Conf),W 73-36,,13,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,1,2,3,1,0,0,0,2,2,1.8,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
13,58,13,2024-01-04,Florida,,South Carolina,REG (Conf),L 66-89,,7,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
14,59,14,2024-01-07,Florida,@,Vanderbilt,REG (Conf),L 57-63,,16,3,4,.750,0,0,3,4,.750,.750,0,0,,2,1,3,0,2,1,0,4,6,7.2,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
15,60,15,2024-01-11,Florida,@,Tennessee,REG (Conf),L 81-88,,11,2,5,.400,0,0,2,5,.400,.400,0,0,,2,2,4,0,1,0,0,5,4,2.3,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
16,61,16,2024-01-14,Florida,,Georgia,REG (Conf),W 78-69,,16,0,3,.000,0,0,0,3,.000,.000,1,2,.500,1,2,3,1,1,0,2,4,1,-2.1,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
17,62,17,2024-01-22,Florida,,Mississippi State,REG (Conf),L 77-89,,9,0,1,.000,0,0,0,1,.000,.000,0,0,,2,0,2,0,0,0,1,3,0,-1.5,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
18,63,18,2024-01-25,Florida,@,Ole Miss,REG (Conf),L 70-81,,12,1,2,.500,0,0,1,2,.500,.500,0,0,,3,1,4,0,1,0,2,4,2,0.8,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
19,64,19,2024-01-28,Florida,,Texas A&M,REG (Conf),W 63-51,,14,2,2,1.000,0,0,2,2,1.000,1.000,3,3,1.000,0,4,4,0,0,1,1,2,7,6.5,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
20,65,20,2024-02-04,Florida,@,Louisiana State,REG (Conf),L 66-106,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,2,5,0,-4.0,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
21,66,21,2024-02-08,Florida,,Arkansas,REG (Conf),W 85-81,,9,1,2,.500,0,0,1,2,.500,.500,1,2,.500,2,3,5,0,0,0,1,2,3,2.1,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
22,67,22,2024-02-11,Florida,@,Mississippi State,REG (Conf),W 90-70,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,1,1,2,0,2,0,0,2,2,3.2,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
23,68,23,2024-02-15,Florida,,Ole Miss,REG (Conf),L 67-77 (OT),,10,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,3,0,-2.6,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
24,69,24,2024-02-18,Florida,@,Kentucky,REG (Conf),L 77-81,,16,2,4,.500,0,0,2,4,.500,.500,2,2,1.000,1,2,3,3,0,0,0,2,6,6.6,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
25,70,25,2024-02-22,Florida,,Missouri,REG (Conf),W 86-70,,8,1,2,.500,0,0,1,2,.500,.500,0,0,,2,0,2,0,1,0,0,1,2,3.0,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
26,71,26,2024-02-25,Florida,@,Georgia,REG (Conf),L 60-76,,18,3,7,.429,0,0,3,7,.429,.429,0,0,,4,2,6,0,0,0,1,2,6,3.9,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
27,72,27,2024-02-29,Florida,@,Alabama,REG (Conf),L 73-76,,20,0,2,.000,0,0,0,2,.000,.000,1,4,.250,1,9,10,0,0,0,1,4,1,-0.8,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
28,73,28,2024-03-03,Florida,,Auburn,REG (Conf),L 74-77,,13,1,1,1.000,0,0,1,1,1.000,1.000,3,3,1.000,1,1,2,0,1,0,0,2,5,5.9,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
29,74,29,2024-03-06,Florida,N,Missouri,REG (Non-Conf),W 66-60,,17,1,2,.500,0,0,1,2,.500,.500,0,0,,1,5,6,0,0,1,1,1,2,2.5,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
30,75,30,2024-03-07,Florida,N,Vanderbilt,CTOURN,W 62-59,,14,1,3,.333,0,0,1,3,.333,.333,0,0,,0,3,3,1,0,0,2,2,2,-0.9,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
31,76,31,2024-03-08,Florida,N,Ole Miss,CTOURN,L 74-84,,16,0,0,,0,0,0,0,,,0,0,,1,2,3,1,0,0,0,4,0,0.4,Eriny Kindred,https://www.sports-reference.com/cbb/players/eriny-kindred-1.html,florida,2023-24
