ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,14,1,2024-11-04,St. Thomas,,Milwaukee,REG (Non-Conf),W 84-81 (OT),,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
2,15,2,2024-11-07,St. Thomas,,Crown (MN),REG (Non-Conf),W 99-33,,15,2,5,.400,2,5,.400,0,0,,.600,0,0,0,2,2,2,0,0,0,0,6,5.3,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
3,16,4,2024-11-14,St. Thomas,@,Iowa State,REG (Non-Conf),L 47-80,,12,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
4,17,6,2024-11-21,St. Thomas,@,Oakland,REG (Non-Conf),W 73-62,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
5,18,7,2024-11-25,St. Thomas,,Macalester,REG (Non-Conf),W 84-43,,15,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,0,3,3,1,1,0,2,2,6,5.2,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
6,19,11,2024-12-14,St. Thomas,,Western Illinois,REG (Non-Conf),W 69-56,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
7,20,13,2024-12-28,St. Thomas,@,Eastern Michigan,REG (Non-Conf),W 81-65,,8,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,0,0,0,0,0,0,2,3,0.5,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
8,21,15,2025-01-04,St. Thomas,,North Dakota State,REG (Conf),L 59-73,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
9,22,16,2025-01-09,St. Thomas,@,South Dakota,REG (Conf),L 60-77,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,1,0,0,1,0,0.9,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
10,23,17,2025-01-16,St. Thomas,@,Oral Roberts,REG (Conf),L 68-71,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,1,1,0,-1.8,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
11,24,18,2025-01-18,St. Thomas,@,Omaha,REG (Conf),W 67-53,,2,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,0,0,0,0.6,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
12,25,20,2025-01-25,St. Thomas,,Denver,REG (Conf),W 78-65,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
13,26,21,2025-01-30,St. Thomas,@,North Dakota,REG (Conf),W 76-71,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
14,27,23,2025-02-05,St. Thomas,,Omaha,REG (Conf),W 75-62,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
15,28,29,2025-03-01,St. Thomas,@,South Dakota State,REG (Conf),L 46-79,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kammie Ludwig,https://www.sports-reference.com/cbb/players/kammie-ludwig-1.html,st-thomas-mn,2024-25
