ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,21,1,2021-11-11,Southern California,,Hawaii,REG (Non-Conf),W 90-50,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
2,22,2,2021-11-14,Southern California,@,Virginia,REG (Non-Conf),W 65-48,,2,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,1,0,0,-0.4,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
3,23,3,2021-11-18,Southern California,,Western Michigan,REG (Non-Conf),W 80-50,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,1,1,2,0,0,0,0,0,0,0.3,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
4,24,4,2021-11-20,Southern California,,Missouri State,REG (Non-Conf),L 41-67,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
5,25,5,2021-11-25,Southern California,@,Seton Hall,REG (Non-Conf),W 79-65,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
6,26,9,2021-12-15,Southern California,,Cal State Northridge,REG (Non-Conf),W 76-51,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0.3,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
7,27,10,2021-12-18,Southern California,,Texas Southern,REG (Non-Conf),W 77-45,,7,0,0,,0,0,,0,0,,,0,0,0,1,1,1,1,0,1,1,0,0.6,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
8,28,11,2022-01-07,Southern California,@,Colorado,REG (Conf),L 58-71,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
9,29,15,2022-01-20,Southern California,@,UCLA,REG (Conf),L 43-66,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,2,0,0,-3.4,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
10,30,20,2022-02-06,Southern California,,Stanford,REG (Conf),L 57-83,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
11,31,21,2022-02-09,Southern California,@,Utah,REG (Conf),L 69-91,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
12,32,25,2022-02-20,Southern California,,Colorado,REG (Conf),L 54-67,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
13,33,26,2022-02-24,Southern California,@,Arizona State,REG (Conf),W 60-58,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
14,34,28,2022-03-02,Southern California,@,UCLA,CTOURN,L 60-73,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Oliver,https://www.sports-reference.com/cbb/players/amaya-oliver-1.html,southern-california,2021-22
