ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,1,2022-11-07,Louisiana–Monroe,,La. Christian,REG (Non-Conf),W 88-58,*,30,8,13,.615,0,0,8,13,.615,.615,0,0,,6,10,16,0,4,1,1,1,16,20.6,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
2,31,2,2022-11-13,Louisiana–Monroe,,Louisiana Tech,REG (Non-Conf),L 53-68,*,40,6,13,.462,0,0,6,13,.462,.462,1,3,.333,2,7,9,2,0,4,2,1,13,10.8,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
3,32,3,2022-11-15,Louisiana–Monroe,,Centenary (LA),REG (Non-Conf),W 103-28,*,9,5,6,.833,0,0,5,6,.833,.833,0,0,,2,0,2,0,1,0,0,0,10,10.2,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
4,33,4,2022-11-19,Louisiana–Monroe,,Central Arkansas,REG (Non-Conf),L 53-60,*,25,0,3,.000,0,0,0,3,.000,.000,0,0,,1,2,3,1,1,0,2,3,0,-2.3,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
5,34,5,2022-11-22,Louisiana–Monroe,@,UCF,REG (Non-Conf),L 54-78,*,37,3,7,.429,0,0,3,7,.429,.429,1,2,.500,4,4,8,0,2,1,1,4,7,7.0,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
6,35,6,2022-11-29,Louisiana–Monroe,@,Mississippi State,REG (Non-Conf),L 39-94,*,28,7,14,.500,0,0,7,14,.500,.500,0,1,.000,2,5,7,2,0,1,3,4,14,7.0,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
7,36,7,2022-12-03,Louisiana–Monroe,,Champion Christian,REG (Non-Conf),W 85-54,*,15,2,7,.286,0,0,2,7,.286,.286,1,2,.500,0,2,2,1,0,1,0,0,5,2.5,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
8,37,8,2022-12-10,Louisiana–Monroe,@,Northwestern State,REG (Non-Conf),L 52-79,*,19,2,9,.222,0,0,2,9,.222,.222,1,2,.500,2,0,2,0,1,1,0,2,5,1.4,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
9,38,9,2022-12-14,Louisiana–Monroe,@,McNeese State,REG (Non-Conf),L 66-76,*,23,6,12,.500,0,0,6,12,.500,.500,4,6,.667,4,1,5,0,2,0,2,4,16,10.7,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
10,39,10,2022-12-17,Louisiana–Monroe,,Tennessee Tech,REG (Non-Conf),L 59-83,*,25,0,4,.000,0,0,0,4,.000,.000,3,4,.750,2,3,5,2,0,1,0,0,3,4.2,Katlyn Manuel,https://www.sports-reference.com/cbb/players/katlyn-manuel-1.html,louisiana-monroe,2022-23
