ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,52,1,2023-11-06,Memphis,@,Middle Tennessee,REG (Non-Conf),L 47-67,,13,1,3,.333,0,0,1,3,.333,.333,0,0,,2,2,4,0,2,1,3,3,2,0.8,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
2,53,2,2023-11-09,Memphis,,Alabama State,REG (Non-Conf),W 95-51,*,19,1,4,.250,0,0,1,4,.250,.250,0,2,.000,3,3,6,1,1,1,0,1,2,3.8,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
3,54,3,2023-11-13,Memphis,@,Tennessee,REG (Non-Conf),L 74-84 (OT),*,19,0,1,.000,0,0,0,1,.000,.000,0,0,,0,4,4,1,2,1,0,5,0,1.9,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
4,55,4,2023-11-18,Memphis,N,Arizona,REG (Non-Conf),L 67-90,*,26,0,4,.000,0,0,0,4,.000,.000,0,2,.000,4,5,9,1,0,1,2,3,0,-1.1,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
5,56,5,2023-11-19,Memphis,N,Howard,REG (Non-Conf),W 52-43,*,18,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,1,4,5,0,0,2,1,1,3,4.2,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
6,57,6,2023-11-20,Memphis,N,Middle Tennessee,REG (Non-Conf),L 57-64,*,14,1,3,.333,0,0,1,3,.333,.333,0,0,,2,1,3,0,0,1,1,4,2,0.1,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
7,58,7,2023-11-29,Memphis,@,Marquette,REG (Non-Conf),L 59-88,,9,0,0,,0,0,0,0,,,0,0,,0,2,2,1,1,1,0,0,0,3.0,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
8,59,8,2023-12-02,Memphis,,Troy,REG (Non-Conf),W 100-88,,10,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,2,0,2,1,1,3,0,0,6,9.9,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
9,60,9,2023-12-06,Memphis,@,Columbia,REG (Non-Conf),L 66-76,,12,0,1,.000,0,0,0,1,.000,.000,0,2,.000,1,3,4,0,1,1,0,1,0,1.4,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
10,61,10,2023-12-10,Memphis,,Southern Mississippi,REG (Non-Conf),W 69-67,,12,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,1,0,2,0,0.9,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
11,62,11,2023-12-17,Memphis,,Mississippi State,REG (Non-Conf),L 63-81,,20,2,6,.333,0,0,2,6,.333,.333,1,2,.500,2,1,3,0,1,2,0,1,5,4.9,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
12,63,12,2023-12-30,Memphis,,Tulsa,REG (Conf),L 62-71,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,0,0,-0.7,Aliyah Green,https://www.sports-reference.com/cbb/players/aliyah-green-1.html,memphis,2023-24
