ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,28,2024-02-25,Arizona,@,California,REG (Conf),W 87-68,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Brooklyn Rhodes,https://www.sports-reference.com/cbb/players/brooklyn-rhodes-1.html,arizona,2023-24
2,2,30,2024-03-02,Arizona,,UCLA,REG (Conf),L 41-61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Brooklyn Rhodes,https://www.sports-reference.com/cbb/players/brooklyn-rhodes-1.html,arizona,2023-24
