ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Fresno State,,Fresno Pacific,REG (Non-Conf),W 66-49,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Angela Whitfield,https://www.sports-reference.com/cbb/players/angela-whitfield-1.html,fresno-state,2022-23
2,2,2,2022-11-11,Fresno State,,Cal State Bakersfield,REG (Non-Conf),L 53-56,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Angela Whitfield,https://www.sports-reference.com/cbb/players/angela-whitfield-1.html,fresno-state,2022-23
3,3,3,2022-11-15,Fresno State,,UC Riverside,REG (Non-Conf),W 54-40,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,1,0,0,0,0,0,0.3,Angela Whitfield,https://www.sports-reference.com/cbb/players/angela-whitfield-1.html,fresno-state,2022-23
4,4,5,2022-11-22,Fresno State,,UC Merced,REG (Non-Conf),W 71-28,,8,1,4,.250,0,1,.000,1,3,.333,.250,0,0,1,1,2,0,1,0,0,1,2,1.2,Angela Whitfield,https://www.sports-reference.com/cbb/players/angela-whitfield-1.html,fresno-state,2022-23
5,5,7,2022-11-26,Fresno State,N,Penn State,REG (Non-Conf),L 49-68,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,1,0,0,-1.0,Angela Whitfield,https://www.sports-reference.com/cbb/players/angela-whitfield-1.html,fresno-state,2022-23
6,6,13,2022-12-20,Fresno State,@,UCLA,REG (Non-Conf),L 48-82,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Angela Whitfield,https://www.sports-reference.com/cbb/players/angela-whitfield-1.html,fresno-state,2022-23
7,7,31,2023-02-28,Fresno State,,New Mexico,REG (Conf),L 68-88,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Angela Whitfield,https://www.sports-reference.com/cbb/players/angela-whitfield-1.html,fresno-state,2022-23
