ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,104,1,2022-11-07,Clemson,,Gardner-Webb,REG (Non-Conf),W 81-54,*,21,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,0,1,1,4,1,0,4,3,5,1.2,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
2,105,2,2022-11-10,Clemson,,Wofford,REG (Non-Conf),W 79-68,*,24,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,0,0,2,3,0,2,3,6,3.8,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
3,106,3,2022-11-13,Clemson,,Richmond,REG (Non-Conf),W 61-40,*,22,4,8,.500,0,4,.000,4,4,1.000,.500,0,0,,0,2,2,1,0,0,4,3,8,0.1,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
4,107,4,2022-11-17,Clemson,,South Carolina,REG (Non-Conf),L 31-85,*,24,1,4,.250,0,0,,1,4,.250,.250,2,2,1.000,0,1,1,3,1,0,1,2,4,3.2,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
5,108,5,2022-11-24,Clemson,N,Kansas State,REG (Non-Conf),L 38-76,*,18,2,4,.500,1,1,1.000,1,3,.333,.625,2,4,.500,0,0,0,2,1,0,2,1,7,4.2,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
6,109,6,2022-11-25,Clemson,N,Arkansas,REG (Non-Conf),L 62-76,,25,1,6,.167,0,2,.000,1,4,.250,.167,2,2,1.000,1,1,2,4,3,0,0,1,4,6.6,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
7,110,7,2022-11-26,Clemson,N,Northern Arizona,REG (Non-Conf),W 80-62,,18,1,3,.333,1,2,.500,0,1,.000,.500,3,6,.500,0,1,1,2,1,0,2,2,6,3.0,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
8,111,8,2022-12-01,Clemson,@,Charleston Southern,REG (Non-Conf),W 84-31,,21,6,10,.600,0,1,.000,6,9,.667,.600,2,3,.667,2,0,2,2,1,0,0,1,14,12.4,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
9,112,9,2022-12-04,Clemson,@,Georgia State,REG (Non-Conf),W 85-58,,23,3,4,.750,2,3,.667,1,1,1.000,1.000,4,4,1.000,0,4,4,4,1,0,0,2,12,14.6,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
10,113,10,2022-12-08,Clemson,,Charlotte,REG (Non-Conf),W 79-54,*,23,2,9,.222,1,4,.250,1,5,.200,.278,1,2,.500,1,0,1,6,0,0,1,2,6,3.2,Brie Perpignan,https://www.sports-reference.com/cbb/players/brie-perpignan-1.html,clemson,2022-23
