ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,3,2023-11-16,Milwaukee,N,Louisiana–Monroe,REG (Non-Conf),L 67-73,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
2,11,4,2023-11-17,Milwaukee,@,McNeese State,REG (Non-Conf),W 88-67,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
3,12,6,2023-11-21,Milwaukee,,Edgewood,REG (Non-Conf),W 70-50,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,0,0,0,0,0,0,-0.1,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
4,13,7,2023-11-25,Milwaukee,,Central Michigan,REG (Non-Conf),W 84-59,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,2,2,1,0,0,0,0,0,-0.1,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
5,14,8,2023-11-30,Milwaukee,,Green Bay,REG (Conf),L 53-76,,2,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
6,15,9,2023-12-03,Milwaukee,@,IUPUI,REG (Conf),W 70-59,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
7,16,11,2023-12-09,Milwaukee,@,Loyola Chicago,REG (Non-Conf),L 47-60,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
8,17,13,2023-12-20,Milwaukee,,Viterbo University,REG (Non-Conf),W 100-37,,5,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,0,1,1,1,0,0,0,1,5,5.0,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
9,18,18,2024-01-11,Milwaukee,,Robert Morris,REG (Conf),W 73-58,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
10,19,20,2024-01-18,Milwaukee,@,Oakland,REG (Conf),W 67-51,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
11,20,23,2024-01-31,Milwaukee,@,Robert Morris,REG (Conf),W 61-43,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0.7,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
12,21,25,2024-02-08,Milwaukee,,IUPUI,REG (Conf),W 73-54,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
13,22,27,2024-02-15,Milwaukee,@,Purdue Fort Wayne,REG (Conf),L 55-75,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
14,23,30,2024-02-24,Milwaukee,,Oakland,REG (Conf),L 58-66,*,7,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,0,0,0,0,0,0,1,1,5,3.0,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
15,24,32,2024-03-07,Milwaukee,@,Wright State,REG (Non-Conf),L 60-70,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kalvina Eubanks,https://www.sports-reference.com/cbb/players/kalvina-eubanks-1.html,milwaukee,2023-24
