ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,63,1,2024-11-04,Yale,,Monmouth,REG (Non-Conf),W 64-61,,7,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Christen McCann,https://www.sports-reference.com/cbb/players/christen-mccann-1.html,yale,2024-25
2,64,2,2024-11-08,Yale,@,Michigan State,REG (Non-Conf),L 44-100,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Christen McCann,https://www.sports-reference.com/cbb/players/christen-mccann-1.html,yale,2024-25
