ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,1,2024-11-04,North Alabama,@,UT Martin,REG (Non-Conf),W 66-63,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
2,31,2,2024-11-10,North Alabama,@,Tennessee Tech,REG (Non-Conf),L 64-73,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
3,32,3,2024-11-15,North Alabama,,South Alabama,REG (Non-Conf),W 71-62,,8,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,2,2,0,0,0,0,0,2,1.9,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
4,33,4,2024-11-17,North Alabama,@,Kansas,REG (Non-Conf),L 64-81,,14,4,6,.667,0,0,,4,6,.667,.667,1,1,1.000,0,0,0,1,0,0,1,0,9,6.1,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
5,34,5,2024-11-19,North Alabama,@,Nebraska,REG (Non-Conf),L 48-85,,23,1,6,.167,0,0,,1,6,.167,.167,0,1,.000,0,0,0,3,0,0,0,2,2,-0.9,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
6,35,6,2024-11-25,North Alabama,,Cumberland (TN),REG (Non-Conf),W 87-48,,13,2,5,.400,0,1,.000,2,4,.500,.400,2,4,.500,3,0,3,1,0,0,1,2,6,3.5,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
7,36,7,2024-12-01,North Alabama,@,Arkansas–Pine Bluff,REG (Non-Conf),W 62-48,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,2,3,0,1,0,8,0,0,-6.4,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
8,37,8,2024-12-05,North Alabama,,Samford,REG (Non-Conf),L 61-67 (OT),,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,2,2,1.6,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
9,38,9,2024-12-17,North Alabama,,Alabama A&M,REG (Non-Conf),L 77-80,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
10,39,10,2024-12-21,North Alabama,@,Denver,REG (Non-Conf),L 70-78,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
11,40,11,2024-12-28,North Alabama,,Bethel (TN),REG (Non-Conf),W 84-54,,3,0,0,,0,0,,0,0,,,1,2,.500,0,2,2,0,0,0,0,0,1,1.2,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
12,41,14,2025-01-08,North Alabama,,Austin Peay,REG (Conf),L 57-75,,11,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,1,3,4,2,0,0,3,1,4,1.6,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
13,42,15,2025-01-11,North Alabama,@,Eastern Kentucky,REG (Conf),L 58-94,,7,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,0,0,1,0,0,0,0,5,5.1,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
14,43,23,2025-02-08,North Alabama,@,Jacksonville,REG (Conf),L 61-78,,11,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,0,0,0,1,1,4,0.9,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
15,44,24,2025-02-12,North Alabama,@,Central Arkansas,REG (Conf),L 52-73,,9,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,0,0,0,0,0,0,2,0,4,1.7,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
16,45,25,2025-02-15,North Alabama,@,West Georgia,REG (Conf),L 53-62,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
17,46,27,2025-02-22,North Alabama,,Florida Gulf Coast,REG (Conf),L 50-60,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
18,47,28,2025-02-27,North Alabama,@,Queens (NC),REG (Conf),L 52-59,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,Veronaye Charlton,https://www.sports-reference.com/cbb/players/veronaye-charlton-1.html,north-alabama,2024-25
