ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,41,1,2021-11-09,New Hampshire,@,Iowa,REG (Non-Conf),L 50-93,,19,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,1,1,2,0,1,0,1,2,5,1.8,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
2,42,2,2021-11-13,New Hampshire,,Dartmouth,REG (Non-Conf),W 58-46,,19,2,8,.250,0,3,.000,2,5,.400,.250,0,0,,2,2,4,0,2,1,1,1,4,2.5,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
3,43,3,2021-11-17,New Hampshire,@,Northeastern,REG (Non-Conf),L 52-78,,10,0,2,.000,0,2,.000,0,0,,.000,2,2,1.000,0,0,0,0,1,0,2,2,2,-1.2,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
4,44,4,2021-11-21,New Hampshire,,Fisher College,REG (Non-Conf),W 72-23,,17,2,5,.400,0,1,.000,2,4,.500,.400,4,6,.667,3,3,6,0,3,1,0,0,8,11.2,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
5,45,5,2021-11-23,New Hampshire,,Siena,REG (Non-Conf),W 59-45,,14,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,1,1,0,0,0,3,2,5,-0.5,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
6,46,6,2021-11-28,New Hampshire,@,Wagner,REG (Non-Conf),L 48-70,,20,3,6,.500,1,2,.500,2,4,.500,.583,3,3,1.000,1,3,4,1,0,0,1,1,10,7.9,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
7,47,7,2021-12-04,New Hampshire,,Bryant,REG (Non-Conf),L 54-61,,10,0,0,,0,0,,0,0,,,2,2,1.000,1,1,2,1,0,0,0,3,2,2.5,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
8,48,8,2021-12-08,New Hampshire,,Holy Cross,REG (Non-Conf),L 49-50,,19,0,5,.000,0,4,.000,0,1,.000,.000,0,0,,1,5,6,0,2,1,1,1,0,0.0,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
9,49,9,2021-12-13,New Hampshire,@,Boston University,REG (Non-Conf),L 47-60,,12,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,1,0,1,0,0,0,1,3,2,-2.6,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
10,50,10,2021-12-22,New Hampshire,,Merrimack,REG (Non-Conf),L 64-70 (OT),,11,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,0,0,-0.4,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
11,51,12,2022-01-05,New Hampshire,,Vermont,REG (Conf),L 37-60,,23,2,6,.333,0,2,.000,2,4,.500,.333,0,0,,2,2,4,0,1,1,1,0,4,3.3,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
12,52,13,2022-01-08,New Hampshire,@,Albany (NY),REG (Conf),L 39-50,*,32,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,2,0,2,1,0,-1.5,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
13,53,14,2022-01-13,New Hampshire,@,Maine,REG (Conf),L 51-77,*,11,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,1,2,0,2,0,0,0.6,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
14,54,15,2022-01-16,New Hampshire,,Stony Brook,REG (Conf),L 53-71,*,13,0,2,.000,0,2,.000,0,0,,.000,0,0,,1,0,1,1,1,0,1,1,0,-0.4,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
15,55,16,2022-01-19,New Hampshire,,Hartford,REG (Conf),W 69-66,*,21,1,1,1.000,0,0,,1,1,1.000,1.000,3,3,1.000,0,2,2,0,1,0,1,2,5,4.5,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
16,56,17,2022-01-22,New Hampshire,@,UMass Lowell,REG (Conf),L 54-57,*,15,0,1,.000,0,0,,0,1,.000,.000,4,4,1.000,1,2,3,0,0,0,0,0,4,4.6,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
17,57,18,2022-01-26,New Hampshire,,Maine,REG (Conf),L 45-53,*,16,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,1,0,0,3,0,2,-0.3,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
18,58,19,2022-01-28,New Hampshire,@,Stony Brook,REG (Conf),L 60-73,*,35,4,6,.667,3,4,.750,1,2,.500,.917,3,4,.750,2,4,6,2,2,2,0,1,14,18.0,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
19,59,20,2022-02-06,New Hampshire,,UMBC,REG (Conf),L 52-57,*,38,5,10,.500,0,2,.000,5,8,.625,.500,0,0,,4,5,9,1,0,1,3,1,10,7.3,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
20,60,21,2022-02-09,New Hampshire,@,NJIT,REG (Conf),L 48-64,*,21,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,2,4,6,0,0,0,3,1,2,-1.9,Brooke Kane,https://www.sports-reference.com/cbb/players/brooke-kane-1.html,new-hampshire,2021-22
