ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-11,SIU Edwardsville,@,Saint Louis,REG (Non-Conf),L 38-95,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
2,2,4,2022-11-19,SIU Edwardsville,,Memphis,REG (Non-Conf),L 49-94,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,1,0,0,1,0,0,-0.3,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
3,3,7,2022-12-06,SIU Edwardsville,@,Louisville,REG (Non-Conf),L 32-105,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,1,2,3,0,0,0,0,0,0,0.6,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
4,4,19,2023-01-21,SIU Edwardsville,,Southern Indiana,REG (Conf),W 78-69,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
5,5,22,2023-02-02,SIU Edwardsville,,UT Martin,REG (Conf),L 64-83,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,1,3,4,0,0,0,1,0,0,-0.8,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
6,6,23,2023-02-04,SIU Edwardsville,@,Little Rock,REG (Conf),L 59-76,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
7,7,27,2023-02-18,SIU Edwardsville,@,Tennessee State,REG (Conf),L 83-87,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
8,8,28,2023-02-23,SIU Edwardsville,,Little Rock,REG (Conf),L 38-61,,3,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,1,0,0,-0.3,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
9,9,29,2023-02-25,SIU Edwardsville,,Southeast Missouri State,REG (Conf),L 72-88,,8,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,2,2,0,0,0,0,1,2,1.9,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
10,10,31,2023-03-02,SIU Edwardsville,N,Tennessee Tech,CTOURN,L 62-76,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sophie Sullivan,https://www.sports-reference.com/cbb/players/sophie-sullivan-1.html,southern-illinois-edwardsville,2022-23
