ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,58,1,2023-11-07,Southeast Missouri State,@,Southern Illinois,REG (Non-Conf),L 70-85,*,26,3,4,.750,0,0,3,4,.750,.750,1,4,.250,1,1,2,1,0,0,5,3,7,-0.3,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
2,59,2,2023-11-11,Southeast Missouri State,,Stephens,REG (Non-Conf),W 82-60,,9,2,2,1.000,0,0,2,2,1.000,1.000,2,3,.667,1,1,2,0,0,0,2,2,6,3.2,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
3,60,3,2023-11-17,Southeast Missouri State,@,Illinois–Chicago,REG (Non-Conf),L 74-87,*,13,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,0,0,0,0,0,0,1,4,6,2.5,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
4,61,4,2023-11-19,Southeast Missouri State,@,Northwestern,REG (Non-Conf),L 68-76,*,9,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,1,0,4,0,-1.6,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
5,62,5,2023-11-22,Southeast Missouri State,@,Missouri State,REG (Non-Conf),L 66-74,,13,2,2,1.000,0,0,2,2,1.000,1.000,2,2,1.000,0,3,3,0,1,0,1,1,6,5.9,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
6,63,6,2023-11-28,Southeast Missouri State,,Harris-Stowe,REG (Non-Conf),W 86-48,,18,5,11,.455,0,0,5,11,.455,.455,0,3,.000,2,4,6,0,3,1,1,1,10,8.0,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
7,64,7,2023-12-02,Southeast Missouri State,@,Missouri,REG (Non-Conf),L 43-88,*,15,3,4,.750,0,0,3,4,.750,.750,0,1,.000,0,0,0,0,0,0,0,2,6,3.2,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
8,65,8,2023-12-06,Southeast Missouri State,@,Purdue,REG (Non-Conf),L 57-83,,18,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,2,2,0,2,0,0,3,3,3.7,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
9,66,9,2023-12-10,Southeast Missouri State,@,Indiana State,REG (Non-Conf),L 57-65,,22,3,5,.600,0,0,3,5,.600,.600,2,3,.667,1,0,1,0,1,0,0,2,8,6.2,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
10,67,10,2023-12-19,Southeast Missouri State,,Eastern Kentucky,REG (Non-Conf),L 48-57,*,14,0,3,.000,0,0,0,3,.000,.000,2,6,.333,4,3,7,0,0,0,0,2,2,1.2,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
11,68,11,2023-12-21,Southeast Missouri State,,Evansville,REG (Non-Conf),W 74-44,*,20,2,3,.667,0,0,2,3,.667,.667,0,0,,1,4,5,0,2,0,0,2,4,5.8,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
12,69,12,2023-12-29,Southeast Missouri State,,Southern Indiana,REG (Conf),L 37-75,*,21,1,2,.500,0,0,1,2,.500,.500,1,4,.250,1,0,1,0,0,3,2,0,3,1.6,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
13,70,13,2023-12-31,Southeast Missouri State,,Morehead State,REG (Conf),L 61-64,*,28,1,3,.333,0,0,1,3,.333,.333,1,2,.500,2,2,4,1,0,0,3,3,3,-0.6,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
14,71,14,2024-01-04,Southeast Missouri State,@,Western Illinois,REG (Conf),W 72-66,*,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,1,0,0,2,0,-0.2,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
15,72,15,2024-01-11,Southeast Missouri State,,Lindenwood,REG (Conf),W 80-63,*,11,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,3,0,-2.2,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
16,73,16,2024-01-13,Southeast Missouri State,@,Tennessee Tech,REG (Conf),L 65-76,*,29,4,5,.800,0,0,4,5,.800,.800,2,3,.667,1,2,3,1,0,0,4,2,10,4.9,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
17,74,17,2024-01-20,Southeast Missouri State,,SIU Edwardsville,REG (Conf),W 86-72,*,12,1,1,1.000,0,0,1,1,1.000,1.000,3,4,.750,0,0,0,0,0,1,0,3,5,3.8,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
18,75,18,2024-01-25,Southeast Missouri State,@,UT Martin,REG (Conf),L 44-52,*,19,2,5,.400,0,0,2,5,.400,.400,0,0,,0,4,4,0,0,3,0,2,4,3.8,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
19,76,19,2024-01-27,Southeast Missouri State,@,Little Rock,REG (Conf),L 47-53,*,11,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,0,0,0,2,4,0,-4.0,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
20,77,20,2024-01-30,Southeast Missouri State,@,Lindenwood,REG (Conf),L 53-67,*,9,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,4,0,-2.6,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
21,78,21,2024-02-03,Southeast Missouri State,,Western Illinois,REG (Conf),L 59-70,*,12,0,0,,0,0,0,0,,,0,0,,0,1,1,0,1,0,0,2,0,0.5,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
22,79,24,2024-02-15,Southeast Missouri State,@,Eastern Illinois,REG (Conf),L 52-71,,10,2,5,.400,0,0,2,5,.400,.400,1,2,.500,3,1,4,0,0,0,0,0,5,4.3,Julia Sion,https://www.sports-reference.com/cbb/players/julia-sion-1.html,southeast-missouri-state,2023-24
