ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2021-11-26,Illinois,@,Dayton,REG (Non-Conf),L 53-67,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Keanna Rembeert,https://www.sports-reference.com/cbb/players/keanna-rembeert-1.html,illinois,2021-22
2,2,8,2021-12-05,Illinois,,Eastern Kentucky,REG (Non-Conf),W 71-57,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,-3.8,Keanna Rembeert,https://www.sports-reference.com/cbb/players/keanna-rembeert-1.html,illinois,2021-22
