ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,17,3,2024-11-16,Tulane,,Grambling State,REG (Non-Conf),W 89-65,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
2,18,5,2024-11-24,Tulane,,Jackson State,REG (Non-Conf),W 77-37,,5,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
3,19,6,2024-11-28,Tulane,N,Florida,REG (Non-Conf),W 83-81,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
4,20,7,2024-11-30,Tulane,N,Northern Arizona,REG (Non-Conf),L 70-87,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
5,21,9,2024-12-15,Tulane,,Mercer,REG (Non-Conf),W 73-46,,8,3,4,.750,0,0,3,4,.750,.750,1,3,.333,0,0,0,0,0,1,0,0,7,5.3,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
6,22,10,2024-12-20,Tulane,,Alabama A&M,REG (Non-Conf),W 53-46,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
7,23,11,2024-12-21,Tulane,,Louisiana–Monroe,REG (Non-Conf),W 68-63,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,1,0,0,0,0.0,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
8,24,12,2024-12-29,Tulane,@,Florida Atlantic,REG (Conf),W 91-71,,10,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,0,0,2,3,4,0.2,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
9,25,13,2025-01-01,Tulane,,Rice,REG (Conf),L 64-72,,14,0,2,.000,0,0,0,2,.000,.000,0,0,,0,1,1,1,0,1,1,4,0,-2.3,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
10,26,14,2025-01-04,Tulane,@,Charlotte,REG (Conf),W 79-58,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
11,27,20,2025-01-29,Tulane,,Florida Atlantic,REG (Conf),W 68-52,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
12,28,21,2025-02-01,Tulane,,UAB,REG (Conf),W 72-55,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
13,29,23,2025-02-09,Tulane,@,North Texas,REG (Conf),L 64-69,,0,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
14,30,29,2025-03-09,Tulane,N,Wichita State,CTOURN,W 69-63,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lilybeth Ba,https://www.sports-reference.com/cbb/players/lilybeth-ba-1.html,tulane,2024-25
