ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,57,1,2024-11-07,Tulane,,Nicholls State,REG (Non-Conf),L 63-65,,32,1,5,.200,0,0,1,5,.200,.200,1,1,1.000,5,8,13,2,1,2,2,3,3,6.4,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
2,58,2,2024-11-12,Tulane,@,Missouri,REG (Non-Conf),L 52-60,,19,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,3,3,6,0,1,0,2,4,4,3.8,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
3,59,3,2024-11-16,Tulane,,Grambling State,REG (Non-Conf),W 89-65,,17,4,6,.667,0,0,4,6,.667,.667,0,6,.000,4,4,8,1,0,0,2,3,8,4.5,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
4,60,4,2024-11-20,Tulane,@,Louisiana State,REG (Non-Conf),L 74-85,,29,2,5,.400,0,0,2,5,.400,.400,0,0,,6,2,8,3,0,5,1,3,4,9.5,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
5,61,5,2024-11-24,Tulane,,Jackson State,REG (Non-Conf),W 77-37,,21,4,6,.667,0,0,4,6,.667,.667,1,2,.500,1,4,5,0,0,2,1,3,9,7.1,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
6,62,6,2024-11-28,Tulane,N,Florida,REG (Non-Conf),W 83-81,,24,5,5,1.000,0,0,5,5,1.000,1.000,0,0,,1,3,4,0,0,2,1,2,10,9.7,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
7,63,7,2024-11-30,Tulane,N,Northern Arizona,REG (Non-Conf),L 70-87,,34,3,4,.750,0,0,3,4,.750,.750,0,0,,2,6,8,1,2,3,0,1,6,12.0,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
8,64,8,2024-12-10,Tulane,,North Dakota State,REG (Non-Conf),W 67-61,,23,0,0,,0,0,0,0,,,0,2,.000,1,7,8,0,2,2,0,2,0,4.6,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
9,65,9,2024-12-15,Tulane,,Mercer,REG (Non-Conf),W 73-46,,18,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,1,3,4,0,0,0,1,1,5,4.2,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
10,66,10,2024-12-20,Tulane,,Alabama A&M,REG (Non-Conf),W 53-46,,17,1,4,.250,0,0,1,4,.250,.250,0,4,.000,4,3,7,0,0,1,4,2,2,-2.4,Dyllan Hanna,https://www.sports-reference.com/cbb/players/dyllan-hanna-1.html,tulane,2024-25
