ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Auburn,,Southern Illinois,REG (Non-Conf),W 65-31,,22,1,6,.167,0,1,.000,1,5,.200,.167,0,0,,2,2,4,6,0,0,4,2,2,-0.4,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
2,2,2,2024-11-08,Auburn,,VU Lynchburg,REG (Non-Conf),W 128-36,*,27,7,7,1.000,1,1,1.000,6,6,1.000,1.071,0,0,,1,0,1,6,3,0,0,1,15,20.4,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
3,3,3,2024-11-14,Auburn,,Little Rock,REG (Non-Conf),W 82-48,,13,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,0,1,1,0,1,0,1,0,7,5.0,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
4,4,4,2024-11-20,Auburn,@,Oregon,REG (Non-Conf),L 68-70,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
5,5,5,2024-11-22,Auburn,@,California,REG (Non-Conf),L 59-63,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
6,6,6,2024-11-28,Auburn,N,Northern Iowa,REG (Non-Conf),W 65-64,,9,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,3,0,0,0,2,0,0.9,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
7,7,7,2024-11-29,Auburn,N,Pittsburgh,REG (Non-Conf),W 82-50,,15,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,0,0,0,3,1,0,2,2,1,0.2,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
8,8,8,2024-11-30,Auburn,N,Kansas,REG (Non-Conf),L 60-61,,10,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,6,4.7,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
9,9,9,2024-12-05,Auburn,@,Virginia,REG (Non-Conf),W 66-57,,10,0,4,.000,0,4,.000,0,0,,.000,0,0,,0,2,2,3,2,0,0,0,0,1.9,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
10,10,10,2024-12-08,Auburn,,UAB,REG (Non-Conf),W 69-62,,20,3,10,.300,0,6,.000,3,4,.750,.300,0,0,,0,1,1,3,1,1,1,0,6,3.3,Jordan Hunter,https://www.sports-reference.com/cbb/players/jordan-hunter-4.html,auburn,2024-25
