ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,South Alabama,,Spring Hill,REG (Non-Conf),W 89-45,,8,2,3,.667,0,0,2,3,.667,.667,0,0,,2,2,4,0,0,1,0,1,4,5.0,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
2,2,4,2022-11-17,South Alabama,,Tulane,REG (Non-Conf),L 46-79,,5,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
3,3,5,2022-11-22,South Alabama,,Southeastern Louisiana,REG (Non-Conf),L 40-64,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
4,4,7,2022-12-04,South Alabama,@,Mercer,REG (Non-Conf),L 46-64,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,1,.000,0,0,0,0,0,0,0,1,2,0.9,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
5,5,8,2022-12-12,South Alabama,@,Louisiana Tech,REG (Non-Conf),L 50-73,,5,0,4,.000,0,0,0,4,.000,.000,0,0,,0,0,0,1,0,0,1,1,0,-3.5,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
6,6,15,2023-01-07,South Alabama,@,Old Dominion,REG (Conf),L 43-83,,4,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.1,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
7,7,17,2023-01-14,South Alabama,@,Coastal Carolina,REG (Conf),L 44-69,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
8,8,20,2023-01-26,South Alabama,@,Troy,REG (Conf),L 62-81,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
9,9,22,2023-02-02,South Alabama,,James Madison,REG (Conf),L 54-72,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
10,10,26,2023-02-16,South Alabama,@,Arkansas State,REG (Conf),L 58-78,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
11,11,27,2023-02-18,South Alabama,@,Texas State,REG (Conf),L 57-77,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Naomi Smitherman,https://www.sports-reference.com/cbb/players/naomi-smitherman-1.html,south-alabama,2022-23
