ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2023-11-09,Oral Roberts,,Friends (KS),REG (Non-Conf),W 100-47,,5,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,1,1,0,0,0,0,1.0,Sephora Kayolo,https://www.sports-reference.com/cbb/players/sephora-kayolo-1.html,oral-roberts,2023-24
2,2,26,2024-02-17,Oral Roberts,@,North Dakota,REG (Conf),W 102-57,,0,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,Sephora Kayolo,https://www.sports-reference.com/cbb/players/sephora-kayolo-1.html,oral-roberts,2023-24
3,3,29,2024-03-02,Oral Roberts,@,Kansas City,REG (Conf),W 94-56,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sephora Kayolo,https://www.sports-reference.com/cbb/players/sephora-kayolo-1.html,oral-roberts,2023-24
