ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,21,1,2022-11-07,Purdue Fort Wayne,,Goshen,REG (Non-Conf),W 90-45,*,15,3,4,.750,0,0,3,4,.750,.750,0,0,,0,2,2,0,1,2,2,3,6,4.2,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
2,22,2,2022-11-10,Purdue Fort Wayne,@,Michigan State,REG (Non-Conf),L 53-85,*,25,2,4,.500,0,0,2,4,.500,.500,3,4,.750,0,6,6,0,1,4,1,4,7,7.6,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
3,23,3,2022-11-13,Purdue Fort Wayne,,Bellarmine,REG (Non-Conf),W 73-62,*,23,1,3,.333,0,0,1,3,.333,.333,0,1,.000,1,1,2,2,0,2,1,3,2,1.5,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
4,24,4,2022-11-17,Purdue Fort Wayne,,Chicago State,REG (Non-Conf),W 86-52,*,15,0,0,,0,0,0,0,,,2,2,1.000,0,3,3,4,0,0,2,0,2,3.7,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
5,25,5,2022-11-21,Purdue Fort Wayne,N,Norfolk State,REG (Non-Conf),L 48-62,*,10,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,1,0,-0.7,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
6,26,6,2022-11-22,Purdue Fort Wayne,N,Marshall,REG (Non-Conf),L 39-45,*,26,0,3,.000,0,0,0,3,.000,.000,2,4,.500,1,3,4,1,2,2,4,3,2,-0.4,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
7,27,7,2022-11-23,Purdue Fort Wayne,N,UT Martin,REG (Non-Conf),L 51-81,*,13,1,3,.333,0,0,1,3,.333,.333,1,2,.500,0,0,0,0,2,0,0,1,3,2.5,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
8,28,8,2022-12-02,Purdue Fort Wayne,,Detroit Mercy,REG (Conf),W 58-49,*,17,0,3,.000,0,0,0,3,.000,.000,0,0,,1,1,2,2,0,0,0,2,0,-0.5,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
9,29,9,2022-12-04,Purdue Fort Wayne,,Oakland,REG (Conf),L 64-66,*,21,4,7,.571,0,0,4,7,.571,.571,4,5,.800,2,5,7,1,1,0,3,4,12,8.3,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
10,30,10,2022-12-08,Purdue Fort Wayne,@,St. Thomas,REG (Non-Conf),L 64-79,*,17,2,4,.500,0,0,2,4,.500,.500,0,1,.000,1,2,3,1,0,0,0,4,4,2.0,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
11,31,11,2022-12-18,Purdue Fort Wayne,@,Indiana State,REG (Non-Conf),L 56-64,*,32,3,4,.750,0,0,3,4,.750,.750,3,8,.375,4,6,10,1,0,5,5,5,9,7.2,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
12,32,12,2022-12-21,Purdue Fort Wayne,,Maryland,REG (Non-Conf),L 51-88,*,9,0,0,,0,0,0,0,,,0,0,,0,4,4,1,0,1,0,1,0,2.2,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
13,33,13,2022-12-29,Purdue Fort Wayne,@,Robert Morris,REG (Conf),W 52-41,*,27,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,5,5,0,2,2,4,2,4,3.5,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
14,34,14,2022-12-31,Purdue Fort Wayne,@,Youngstown State,REG (Conf),L 44-60,*,12,3,4,.750,0,0,3,4,.750,.750,0,0,,2,2,4,1,1,0,1,2,6,6.3,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
15,35,15,2023-01-04,Purdue Fort Wayne,,IUPUI,REG (Conf),L 71-79,*,21,4,7,.571,0,0,4,7,.571,.571,3,4,.750,1,1,2,2,0,1,1,3,11,8.2,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
16,36,16,2023-01-06,Purdue Fort Wayne,@,Cleveland State,REG (Conf),L 56-74,*,6,0,0,,0,0,0,0,,,0,0,,0,4,4,0,0,0,2,5,0,-2.8,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
17,37,17,2023-01-12,Purdue Fort Wayne,,Green Bay,REG (Conf),L 32-60,*,19,1,2,.500,0,0,1,2,.500,.500,1,2,.500,1,4,5,0,1,1,2,2,3,2.4,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
18,38,18,2023-01-14,Purdue Fort Wayne,,Milwaukee,REG (Conf),W 72-62,*,30,4,7,.571,0,0,4,7,.571,.571,4,4,1.000,3,6,9,3,0,3,2,1,12,14.4,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
19,39,19,2023-01-20,Purdue Fort Wayne,@,Northern Kentucky,REG (Conf),L 69-75,*,16,2,4,.500,0,0,2,4,.500,.500,0,0,,1,1,2,0,1,0,0,3,4,2.8,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
20,40,20,2023-01-22,Purdue Fort Wayne,@,Wright State,REG (Conf),W 72-55,*,23,4,6,.667,0,0,4,6,.667,.667,1,2,.500,4,3,7,0,0,1,2,2,9,7.6,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
21,41,21,2023-01-26,Purdue Fort Wayne,@,Oakland,REG (Conf),W 73-64,*,22,4,5,.800,0,0,4,5,.800,.800,1,2,.500,0,3,3,0,1,4,4,3,9,6.2,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
22,42,22,2023-01-28,Purdue Fort Wayne,@,Detroit Mercy,REG (Conf),W 69-45,*,19,2,8,.250,0,0,2,8,.250,.250,2,2,1.000,1,2,3,2,0,0,2,3,6,0.7,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
23,43,23,2023-02-02,Purdue Fort Wayne,,Youngstown State,REG (Conf),W 67-65,*,29,6,11,.545,0,0,6,11,.545,.545,2,2,1.000,1,3,4,0,0,3,0,5,14,10.4,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
24,44,24,2023-02-04,Purdue Fort Wayne,,Robert Morris,REG (Conf),L 63-71,*,24,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,1,3,4,1,0,0,3,1,2,-0.5,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
25,45,25,2023-02-09,Purdue Fort Wayne,@,IUPUI,REG (Conf),L 70-91,*,22,8,11,.727,0,0,8,11,.727,.727,3,4,.750,5,9,14,1,0,2,1,5,19,19.4,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
26,46,26,2023-02-13,Purdue Fort Wayne,,Cleveland State,REG (Conf),L 63-73,*,13,3,5,.600,0,0,3,5,.600,.600,1,2,.500,1,1,2,0,0,0,2,5,7,1.3,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
27,47,27,2023-02-16,Purdue Fort Wayne,,Wright State,REG (Conf),W 95-82,*,32,6,8,.750,0,0,6,8,.750,.750,3,6,.500,1,6,7,1,1,0,0,3,15,13.6,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
28,48,28,2023-02-18,Purdue Fort Wayne,,Northern Kentucky,REG (Conf),W 65-59,*,21,2,5,.400,0,0,2,5,.400,.400,5,6,.833,0,1,1,1,1,0,1,4,9,5.3,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
29,49,29,2023-02-23,Purdue Fort Wayne,@,Milwaukee,REG (Conf),L 34-64,*,18,0,6,.000,0,0,0,6,.000,.000,0,0,,2,1,3,1,1,0,1,1,0,-2.2,Jazzlyn Linbo,https://www.sports-reference.com/cbb/players/jazzlyn-linbo-1.html,ipfw,2022-23
