ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,11,1,2021-11-10,Tarleton State,@,Arkansas,REG (Non-Conf),L 33-85,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Hannah Matthews,https://www.sports-reference.com/cbb/players/hannah-matthews-1.html,tarleton-state,2021-22
2,12,3,2021-11-16,Tarleton State,,Paul Quinn,REG (Non-Conf),W 70-46,,4,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Hannah Matthews,https://www.sports-reference.com/cbb/players/hannah-matthews-1.html,tarleton-state,2021-22
3,13,4,2021-11-20,Tarleton State,,Howard Payne,REG (Non-Conf),W 87-44,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,2,2,0,0,1,1,0,2,2.0,Hannah Matthews,https://www.sports-reference.com/cbb/players/hannah-matthews-1.html,tarleton-state,2021-22
4,14,7,2021-12-04,Tarleton State,,Arl Baptist,REG (Non-Conf),W 103-22,,11,1,2,.500,0,0,1,2,.500,.500,0,0,2,1,3,1,1,0,0,2,2,3.6,Hannah Matthews,https://www.sports-reference.com/cbb/players/hannah-matthews-1.html,tarleton-state,2021-22
5,15,28,2022-03-02,Tarleton State,,Sam Houston State,REG (Conf),W 83-63,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Hannah Matthews,https://www.sports-reference.com/cbb/players/hannah-matthews-1.html,tarleton-state,2021-22
