ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Northern Kentucky,,Indiana State,REG (Non-Conf),L 82-85 (OT),,9,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,1,0,0,1,0,-0.1,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
2,2,2,2023-11-11,Northern Kentucky,@,Eastern Kentucky,REG (Non-Conf),L 75-86,,25,4,9,.444,3,7,.429,1,2,.500,.611,0,0,,0,3,3,0,0,0,1,3,11,5.0,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
3,3,3,2023-11-18,Northern Kentucky,,Marshall,REG (Non-Conf),W 76-66,*,40,4,6,.667,3,5,.600,1,1,1.000,.917,0,0,,1,6,7,3,1,1,2,1,11,12.3,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
4,4,4,2023-11-24,Northern Kentucky,N,Pittsburgh,REG (Non-Conf),L 57-88,*,31,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,2,2,1,0,0,0,1,3,0.8,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
5,5,5,2023-11-25,Northern Kentucky,N,Chattanooga,REG (Non-Conf),L 47-63,*,33,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,,0,1,1,1,2,0,0,0,5,5.3,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
6,6,6,2023-12-02,Northern Kentucky,,Cleveland State,REG (Conf),L 60-72,*,34,3,10,.300,3,9,.333,0,1,.000,.450,0,0,,0,2,2,1,1,0,1,0,9,4.5,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
7,7,7,2023-12-06,Northern Kentucky,@,Illinois,REG (Non-Conf),L 52-74,*,34,1,9,.111,1,9,.111,0,0,,.167,0,0,,0,4,4,0,3,1,1,0,3,1.0,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
8,8,8,2023-12-09,Northern Kentucky,,Kentucky St.,REG (Non-Conf),W 74-70,*,37,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,,1,3,4,3,3,1,0,0,5,9.7,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
9,9,9,2023-12-18,Northern Kentucky,@,Tennessee Tech,REG (Non-Conf),L 59-77,*,28,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,1,1,0,0,-0.7,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
10,10,10,2023-12-20,Northern Kentucky,@,Middle Tennessee,REG (Non-Conf),L 42-83,,11,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,1,1,0,0,0,0,1,3,1.9,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
11,11,11,2023-12-29,Northern Kentucky,@,Oakland,REG (Conf),L 79-89,,7,2,2,1.000,2,2,1.000,0,0,,1.500,2,2,1.000,0,2,2,0,1,0,1,0,8,8.0,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
12,12,12,2024-01-01,Northern Kentucky,@,Detroit Mercy,REG (Conf),L 55-67,,28,3,7,.429,2,4,.500,1,3,.333,.571,1,2,.500,0,2,2,1,0,0,0,0,9,6.2,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
13,13,13,2024-01-05,Northern Kentucky,,Green Bay,REG (Conf),L 56-86,,25,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,0,0,0,0,1,0,0,3,1.3,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
14,14,14,2024-01-07,Northern Kentucky,,Milwaukee,REG (Conf),L 67-75,,19,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,0,3,0,2,1,3,2.6,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
15,15,15,2024-01-14,Northern Kentucky,@,IUPUI,REG (Conf),L 81-96,*,27,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,3,3,1,0,0,2,1,3,0.5,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
16,16,16,2024-01-17,Northern Kentucky,,Robert Morris,REG (Conf),W 83-51,*,33,3,8,.375,1,5,.200,2,3,.667,.438,0,0,,2,3,5,2,1,0,0,4,7,5.7,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
17,17,17,2024-01-20,Northern Kentucky,,Wright State,REG (Conf),L 83-90,*,35,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,0,0,0,0,1,3,1.6,Noelle Hubert,https://www.sports-reference.com/cbb/players/noelle-hubert-1.html,northern-kentucky,2023-24
