ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,112,1,2024-11-04,Saint Louis,@,South Dakota,REG (Non-Conf),W 85-83 (OT),,3,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
2,113,2,2024-11-07,Saint Louis,@,Drake,REG (Non-Conf),L 70-95,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,2,1,3,0,0,0,1,4,2,0.8,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
3,114,3,2024-11-12,Saint Louis,,Illinois State,REG (Non-Conf),W 78-71,,5,1,2,.500,0,0,1,2,.500,.500,0,0,,2,2,4,0,0,0,0,0,2,3.0,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
4,115,4,2024-11-17,Saint Louis,@,Southern Indiana,REG (Non-Conf),L 59-71,,19,3,7,.429,0,0,3,7,.429,.429,1,1,1.000,7,5,12,0,1,0,1,2,7,8.9,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
5,116,5,2024-11-20,Saint Louis,@,Missouri,REG (Non-Conf),L 59-112,,16,1,4,.250,0,0,1,4,.250,.250,0,0,,3,1,4,1,0,0,2,3,2,-0.5,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
6,117,6,2024-11-23,Saint Louis,,Missouri State,REG (Non-Conf),L 68-91,,9,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,0,3,3,0,1,1,1,1,4,4.9,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
7,118,7,2024-11-26,Saint Louis,@,California Baptist,REG (Non-Conf),W 82-70,,7,0,0,,0,0,0,0,,,0,0,,0,2,2,0,1,0,0,1,0,1.2,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
8,119,8,2024-11-29,Saint Louis,N,Southern California,REG (Non-Conf),L 65-104,,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
9,120,9,2024-12-03,Saint Louis,,Murray State,REG (Non-Conf),L 66-91,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
10,121,10,2024-12-07,Saint Louis,N,Norfolk State,REG (Non-Conf),L 66-75,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,2,0,-0.8,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
11,122,11,2024-12-15,Saint Louis,,Ohio,REG (Non-Conf),W 96-52,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,1,0,2,2,1.9,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
12,123,14,2024-12-29,Saint Louis,@,Rhode Island,REG (Conf),L 63-83,,6,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,0,2,2.4,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
13,124,16,2025-01-05,Saint Louis,,Davidson,REG (Conf),L 53-94,,17,1,3,.333,0,0,1,3,.333,.333,0,0,,3,4,7,0,1,0,0,2,2,3.8,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
14,125,17,2025-01-08,Saint Louis,@,St. Bonaventure,REG (Conf),L 66-68,,11,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,3,4,0,1,0,0,1,2,3.9,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
15,126,18,2025-01-15,Saint Louis,,George Washington,REG (Conf),W 64-63,,28,6,8,.750,0,0,6,8,.750,.750,5,5,1.000,5,3,8,0,2,1,0,3,17,19.7,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
16,127,19,2025-01-18,Saint Louis,,Loyola Chicago,REG (Conf),L 63-66,,27,3,5,.600,0,0,3,5,.600,.600,0,0,,3,4,7,0,0,0,1,3,6,4.8,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
17,128,20,2025-01-22,Saint Louis,@,Dayton,REG (Conf),L 76-87,,15,2,3,.667,0,0,2,3,.667,.667,3,4,.750,1,1,2,1,0,0,1,2,7,5.2,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
18,129,21,2025-01-26,Saint Louis,@,Davidson,REG (Conf),W 60-51,,21,9,9,1.000,0,0,9,9,1.000,1.000,0,1,.000,3,7,10,0,1,1,1,4,18,18.2,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
19,130,22,2025-01-29,Saint Louis,,George Mason,REG (Conf),L 53-80,,19,1,2,.500,0,0,1,2,.500,.500,3,4,.750,4,3,7,1,0,0,2,4,5,4.4,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
20,131,24,2025-02-05,Saint Louis,@,Saint Joseph's,REG (Conf),L 49-69,,23,3,6,.500,0,0,3,6,.500,.500,2,2,1.000,2,2,4,0,2,0,1,2,8,7.2,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
21,132,25,2025-02-08,Saint Louis,,La Salle,REG (Conf),W 73-51,*,22,4,5,.800,0,0,4,5,.800,.800,4,5,.800,4,4,8,1,0,0,2,2,12,11.6,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
22,133,26,2025-02-13,Saint Louis,@,VCU,REG (Conf),W 59-56,*,23,2,6,.333,0,0,2,6,.333,.333,0,0,,3,2,5,0,1,0,2,3,4,1.1,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
23,134,27,2025-02-16,Saint Louis,@,Richmond,REG (Conf),L 49-59,*,16,0,0,,0,0,0,0,,,0,0,,2,1,3,0,0,0,1,4,0,-0.9,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
24,135,28,2025-02-19,Saint Louis,,Dayton,REG (Conf),W 72-63,*,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,0,0,2,1,2,0.3,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
25,136,29,2025-02-22,Saint Louis,@,Duquesne,REG (Conf),L 72-84,*,14,0,3,.000,0,0,0,3,.000,.000,0,0,,2,1,3,0,0,0,2,2,0,-3.2,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
26,137,30,2025-02-26,Saint Louis,,Rhode Island,REG (Conf),W 67-63,*,15,1,2,.500,0,0,1,2,.500,.500,0,0,,1,5,6,0,1,0,2,4,2,0.6,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
27,138,31,2025-03-01,Saint Louis,@,Loyola Chicago,REG (Conf),L 62-63,*,14,1,4,.250,0,0,1,4,.250,.250,0,0,,3,1,4,2,0,0,0,3,2,2.2,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
28,139,32,2025-03-05,Saint Louis,N,St. Bonaventure,CTOURN,W 60-50,*,9,1,3,.333,0,0,1,3,.333,.333,0,0,,2,0,2,0,0,0,0,0,2,1.7,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
29,140,33,2025-03-06,Saint Louis,N,Massachusetts,CTOURN,W 67-57,,10,1,2,.500,0,0,1,2,.500,.500,0,2,.000,1,2,3,0,1,1,1,3,2,1.0,Mya Glanton,https://www.sports-reference.com/cbb/players/mya-glanton-1.html,saint-louis,2024-25
