ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Fairfield,,Lehman,REG (Non-Conf),W 101-14,,18,5,8,.625,5,7,.714,0,1,.000,.938,0,0,1,0,1,2,1,0,0,1,15,14.1,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
2,2,2,2023-11-10,Fairfield,@,Lipscomb,REG (Non-Conf),W 89-66,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
3,3,4,2023-11-20,Fairfield,@,Rutgers,REG (Non-Conf),W 78-54,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
4,4,5,2023-11-26,Fairfield,@,Central Connecticut State,REG (Non-Conf),W 78-52,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
5,5,9,2023-12-16,Fairfield,,Mount St. Mary's,REG (Conf),W 62-44,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
6,6,10,2023-12-18,Fairfield,,Manhattan,REG (Conf),W 82-58,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
7,7,11,2023-12-30,Fairfield,@,Stonehill,REG (Non-Conf),W 72-49,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
8,8,14,2024-01-11,Fairfield,,Iona,REG (Conf),W 72-44,,6,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,0,0,0,2,3,0.5,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
9,9,18,2024-01-27,Fairfield,,Canisius,REG (Conf),W 70-42,,3,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
10,10,19,2024-02-01,Fairfield,@,Rider,REG (Conf),W 67-44,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,0,0,-0.7,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
11,11,20,2024-02-03,Fairfield,@,Iona,REG (Conf),W 85-49,,9,2,5,.400,2,4,.500,0,1,.000,.600,0,0,0,0,0,0,0,0,0,2,6,2.5,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
12,12,21,2024-02-08,Fairfield,,Marist,REG (Conf),W 76-49,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
13,13,26,2024-02-29,Fairfield,,Quinnipiac,REG (Conf),W 64-46,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
14,14,27,2024-03-02,Fairfield,@,Manhattan,REG (Conf),W 77-53,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
15,15,28,2024-03-07,Fairfield,@,Saint Peter's,REG (Conf),W 63-46,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
16,16,29,2024-03-09,Fairfield,,Rider,REG (Conf),W 83-54,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
17,17,31,2024-03-15,Fairfield,N,Canisius,CTOURN,W 77-64,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
18,18,33,2024-03-23,Fairfield,@,Indiana,ROUND-64,L 56-89,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Casey Prior,https://www.sports-reference.com/cbb/players/casey-prior-1.html,fairfield,2023-24
