ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,33,2,2021-11-14,Air Force,,Colorado,REG (Non-Conf),L 53-58,,2,1,4,.250,1,4,.250,0,0,,.375,0,0,0,0,0,0,0,0,0,0,3,0.6,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
2,34,3,2021-11-17,Air Force,@,San Diego,REG (Non-Conf),L 46-52,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
3,35,4,2021-11-20,Air Force,,Cal State Fullerton,REG (Non-Conf),W 67-59,,13,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,1,2,0,0,1,3,3.6,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
4,36,5,2021-11-24,Air Force,@,Army,REG (Non-Conf),L 62-73,,5,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,0,0,0,0,3,1.3,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
5,37,6,2021-11-27,Air Force,@,Norfolk State,REG (Non-Conf),W 54-41,,9,1,4,.250,1,4,.250,0,0,,.375,0,0,0,2,2,0,0,0,0,0,3,1.2,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
6,38,7,2021-12-02,Air Force,,Regis (CO),REG (Non-Conf),W 60-46,,14,2,6,.333,2,6,.333,0,0,,.500,0,0,0,1,1,1,0,0,0,0,6,3.6,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
7,39,8,2021-12-05,Air Force,,Long Beach State,REG (Non-Conf),L 49-50,,20,2,7,.286,2,7,.286,0,0,,.429,0,0,0,1,1,0,0,0,0,1,6,1.8,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
8,40,9,2021-12-08,Air Force,,UC-Colo. Springs,REG (Non-Conf),W 70-49,,17,3,5,.600,3,5,.600,0,0,,.900,0,0,0,2,2,3,1,0,0,0,9,10.4,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
9,41,10,2021-12-18,Air Force,@,Dixie State,REG (Non-Conf),W 63-48,,7,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,1,3,2.3,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
10,42,11,2021-12-21,Air Force,@,UTEP,REG (Non-Conf),L 85-93 (2OT),*,32,3,7,.429,3,7,.429,0,0,,.643,0,0,0,1,1,0,1,0,1,3,9,4.4,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
11,43,12,2021-12-28,Air Force,@,Nevada,REG (Conf),L 52-67,*,26,1,6,.167,0,5,.000,1,1,1.000,.167,0,0,0,2,2,0,4,0,0,0,2,2.8,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
12,44,13,2021-12-31,Air Force,@,Utah State,REG (Conf),W 65-52,,30,2,5,.400,2,5,.400,0,0,,.600,0,0,0,4,4,3,2,0,1,2,6,6.8,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
13,45,14,2022-01-06,Air Force,,UNLV,REG (Conf),L 67-83,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,1,0,0,0,2,0,-1.5,Audrey Gadison,https://www.sports-reference.com/cbb/players/audrey-gadison-1.html,air-force,2021-22
