ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2024-11-17,North Carolina A&T,@,Mercer,REG (Non-Conf),L 38-46,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
2,2,5,2024-11-21,North Carolina A&T,,Winston-Salem,REG (Non-Conf),W 68-42,,5,0,2,.000,0,0,0,2,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
3,3,6,2024-11-25,North Carolina A&T,,North Carolina Central,REG (Non-Conf),W 62-39,,3,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,1,1,0,0,-1.0,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
4,4,9,2024-12-20,North Carolina A&T,@,Florida Gulf Coast,REG (Non-Conf),L 48-79,,2,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
5,5,17,2025-01-19,North Carolina A&T,,Stony Brook,REG (Conf),W 79-46,,6,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
6,6,19,2025-01-26,North Carolina A&T,@,Hofstra,REG (Conf),W 63-44,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
7,7,20,2025-01-31,North Carolina A&T,,Hampton,REG (Conf),W 74-51,,3,0,0,,0,0,0,0,,,0,0,0,2,2,0,0,0,2,0,0,-1.4,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
8,8,24,2025-02-21,North Carolina A&T,@,William & Mary,REG (Conf),W 67-44,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Amber Howard,https://www.sports-reference.com/cbb/players/amber-howard-3.html,north-carolina-at,2024-25
