ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2021-11-22,Louisiana–Monroe,,Centenary (LA),REG (Non-Conf),W 70-36,,9,1,1,1.000,1,1,1.000,0,0,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Chloe Wilbanks,https://www.sports-reference.com/cbb/players/chloe-wilbanks-1.html,louisiana-monroe,2021-22
2,2,6,2021-11-26,Louisiana–Monroe,@,Stetson,REG (Non-Conf),L 37-70,,13,0,2,.000,0,2,.000,0,0,.000,0,0,0,1,1,1,0,0,1,0,0,-1.4,Chloe Wilbanks,https://www.sports-reference.com/cbb/players/chloe-wilbanks-1.html,louisiana-monroe,2021-22
3,3,11,2021-12-08,Louisiana–Monroe,,Champion Christian,REG (Non-Conf),W 65-51,,6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Chloe Wilbanks,https://www.sports-reference.com/cbb/players/chloe-wilbanks-1.html,louisiana-monroe,2021-22
4,4,13,2021-12-18,Louisiana–Monroe,,McNeese State,REG (Non-Conf),L 54-81,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Chloe Wilbanks,https://www.sports-reference.com/cbb/players/chloe-wilbanks-1.html,louisiana-monroe,2021-22
5,5,21,2022-01-29,Louisiana–Monroe,@,Louisiana,REG (Conf),L 55-76,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Chloe Wilbanks,https://www.sports-reference.com/cbb/players/chloe-wilbanks-1.html,louisiana-monroe,2021-22
6,6,23,2022-02-07,Louisiana–Monroe,,Arkansas State,REG (Conf),L 60-82,*,10,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,3,1,0,-3.1,Chloe Wilbanks,https://www.sports-reference.com/cbb/players/chloe-wilbanks-1.html,louisiana-monroe,2021-22
