ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,23,1,2021-11-09,Louisiana–Monroe,@,Grambling State,REG (Non-Conf),L 61-69,,10,0,0,,0,0,0,0,,,0,0,,1,0,1,1,0,0,0,0,0,1.4,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
2,24,2,2021-11-13,Louisiana–Monroe,@,Southern Mississippi,REG (Non-Conf),L 60-77,,20,0,0,,0,0,0,0,,,0,0,,1,3,4,1,0,0,2,3,0,-0.9,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
3,25,3,2021-11-16,Louisiana–Monroe,,La. Christian,REG (Non-Conf),W 71-58,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,2,0,2,1,0,0,0,3,2,1.9,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
4,26,4,2021-11-20,Louisiana–Monroe,@,Central Arkansas,REG (Non-Conf),L 41-62,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,2,0,0,0,2,0,0.6,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
5,27,5,2021-11-22,Louisiana–Monroe,,Centenary (LA),REG (Non-Conf),W 70-36,,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,3,0,3,0,1,0,2,1,2,2.4,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
6,28,6,2021-11-26,Louisiana–Monroe,@,Stetson,REG (Non-Conf),L 37-70,,14,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,1,0,1,0,0,0,4,4,4,-1.9,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
7,29,7,2021-11-27,Louisiana–Monroe,,New Mexico,REG (Non-Conf),L 45-66,*,38,4,9,.444,0,0,4,9,.444,.444,0,0,,7,4,11,1,0,0,2,1,8,7.7,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
8,30,8,2021-11-28,Louisiana–Monroe,,Stephen F. Austin,REG (Non-Conf),L 53-80,*,22,1,3,.333,0,0,1,3,.333,.333,1,2,.500,3,4,7,0,0,0,1,1,3,2.8,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
9,31,9,2021-12-02,Louisiana–Monroe,,Louisiana Tech,REG (Non-Conf),L 48-64,*,29,3,8,.375,0,0,3,8,.375,.375,0,0,,4,1,5,0,1,1,1,4,6,3.8,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
10,32,10,2021-12-04,Louisiana–Monroe,,Alcorn State,REG (Non-Conf),W 74-60,*,12,0,0,,0,0,0,0,,,1,2,.500,1,1,2,1,0,1,2,2,1,0.2,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
11,33,11,2021-12-08,Louisiana–Monroe,,Champion Christian,REG (Non-Conf),W 65-51,*,7,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,0,0,0,1,1,0,-1.8,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
12,34,12,2021-12-15,Louisiana–Monroe,,Northwestern State,REG (Non-Conf),L 72-76,,10,1,2,.500,0,0,1,2,.500,.500,0,0,,4,4,8,1,0,0,0,1,2,5.3,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
13,35,13,2021-12-18,Louisiana–Monroe,,McNeese State,REG (Non-Conf),L 54-81,,15,0,2,.000,0,0,0,2,.000,.000,2,4,.500,2,4,6,0,0,1,2,1,2,0.7,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
14,36,14,2021-12-20,Louisiana–Monroe,,Mississippi Valley State,REG (Non-Conf),L 72-73 (OT),*,19,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,2,1,3,1,0,1,1,4,4,3.9,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
15,37,15,2021-12-30,Louisiana–Monroe,,Texas State,REG (Conf),L 50-58,*,37,4,4,1.000,0,0,4,4,1.000,1.000,0,0,,2,0,2,0,2,0,2,3,8,7.0,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
16,38,16,2022-01-01,Louisiana–Monroe,,UT Arlington,REG (Conf),L 56-72,*,28,1,2,.500,0,0,1,2,.500,.500,0,0,,3,3,6,1,1,0,0,3,2,4.5,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
17,39,17,2022-01-08,Louisiana–Monroe,@,Arkansas State,REG (Conf),L 70-98,*,21,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,2,2,0,1,0,3,1,4,1.6,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
18,40,18,2022-01-13,Louisiana–Monroe,,South Alabama,REG (Conf),L 54-69,*,31,3,7,.429,0,0,3,7,.429,.429,1,1,1.000,10,3,13,0,0,0,2,1,7,8.8,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
19,41,19,2022-01-15,Louisiana–Monroe,@,Troy,REG (Conf),L 57-89,*,32,0,3,.000,0,0,0,3,.000,.000,2,4,.500,4,4,8,2,1,0,1,2,2,3.7,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
20,42,20,2022-01-22,Louisiana–Monroe,@,Appalachian State,REG (Conf),L 61-67,*,34,1,2,.500,0,0,1,2,.500,.500,1,2,.500,3,7,10,1,1,0,0,3,3,6.3,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
21,43,21,2022-01-29,Louisiana–Monroe,@,Louisiana,REG (Conf),L 55-76,*,29,3,3,1.000,0,0,3,3,1.000,1.000,2,2,1.000,5,3,8,1,1,0,2,4,8,9.6,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
22,44,22,2022-02-05,Louisiana–Monroe,,Little Rock,REG (Conf),L 47-64,*,21,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,1,4,5,0,0,1,2,2,2,1.1,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
23,45,23,2022-02-07,Louisiana–Monroe,,Arkansas State,REG (Conf),L 60-82,*,29,1,4,.250,0,0,1,4,.250,.250,0,0,,3,1,4,0,0,0,0,3,2,0.8,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
24,46,24,2022-02-10,Louisiana–Monroe,@,UT Arlington,REG (Conf),L 50-77,*,22,3,6,.500,0,0,3,6,.500,.500,0,0,,6,1,7,0,2,1,3,5,6,5.2,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
25,47,25,2022-02-12,Louisiana–Monroe,@,Texas State,REG (Conf),L 58-66,*,35,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,4,1,5,2,3,2,1,3,6,11.8,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
26,48,26,2022-02-19,Louisiana–Monroe,,Louisiana,REG (Conf),L 53-73,*,38,2,3,.667,0,0,2,3,.667,.667,1,1,1.000,4,4,8,1,2,0,0,3,5,9.2,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
27,49,27,2022-02-24,Louisiana–Monroe,,Georgia Southern,REG (Conf),L 68-83,*,27,0,3,.000,0,0,0,3,.000,.000,0,0,,3,3,6,2,1,2,1,4,0,2.1,Tasionna McDowell,https://www.sports-reference.com/cbb/players/tasionna-mcdowell-1.html,louisiana-monroe,2021-22
