ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,21,1,2022-11-07,Sacred Heart,,Hartford,REG (Non-Conf),W 72-34,,12,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,0,0,0,1,0,0,1,0,2,-0.7,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
2,22,2,2022-11-10,Sacred Heart,,La Salle,REG (Non-Conf),L 48-69,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,1,1,0,2,0,0,-1.4,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
3,23,4,2022-11-16,Sacred Heart,@,Brown,REG (Non-Conf),L 35-56,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,2,1,0,-2.8,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
4,24,6,2022-11-25,Sacred Heart,N,Butler,REG (Non-Conf),L 39-64,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
5,25,12,2022-12-20,Sacred Heart,,Providence,REG (Non-Conf),L 52-64,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
6,26,13,2022-12-31,Sacred Heart,,Mercy,REG (Non-Conf),W 81-44,,9,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,1,1,0,0,0,3,3.7,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
7,27,14,2023-01-06,Sacred Heart,,LIU,REG (Conf),W 63-53,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
8,28,16,2023-01-14,Sacred Heart,,St. Francis Brooklyn,REG (Conf),W 76-60,,10,2,4,.500,2,3,.667,0,1,.000,.750,0,0,0,1,1,1,0,1,0,0,6,5.7,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
9,29,17,2023-01-16,Sacred Heart,@,Saint Francis (PA),REG (Conf),W 73-60,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
10,30,23,2023-02-04,Sacred Heart,@,Central Connecticut State,REG (Conf),L 64-79,,5,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
11,31,28,2023-02-25,Sacred Heart,,Central Connecticut State,REG (Conf),W 56-45,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
12,32,30,2023-03-06,Sacred Heart,,LIU,CTOURN,W 63-44,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
13,33,34,2023-03-17,Sacred Heart,@,Stanford,ROUND-64,L 49-92,,5,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,0,0,0,0,0,0,0,2,0.3,Maya Klein,https://www.sports-reference.com/cbb/players/maya-klein-1.html,sacred-heart,2022-23
