ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Middle Tennessee,,East Carolina,REG (Non-Conf),W 70-49,,15,0,1,.000,0,1,.000,0,0,.000,0,0,0,2,2,0,0,0,1,3,0,-2.3,Skye Payne,https://www.sports-reference.com/cbb/players/skye-payne-1.html,middle-tennessee,2021-22
2,2,2,2021-11-12,Middle Tennessee,@,VCU,REG (Non-Conf),W 54-46,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Skye Payne,https://www.sports-reference.com/cbb/players/skye-payne-1.html,middle-tennessee,2021-22
3,3,4,2021-11-22,Middle Tennessee,@,Tennessee Tech,REG (Non-Conf),W 65-47,,6,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Skye Payne,https://www.sports-reference.com/cbb/players/skye-payne-1.html,middle-tennessee,2021-22
4,4,7,2021-12-03,Middle Tennessee,,Mercer,REG (Non-Conf),W 59-49,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Skye Payne,https://www.sports-reference.com/cbb/players/skye-payne-1.html,middle-tennessee,2021-22
5,5,10,2021-12-17,Middle Tennessee,,Southern Illinois,REG (Non-Conf),W 62-61,,31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Skye Payne,https://www.sports-reference.com/cbb/players/skye-payne-1.html,middle-tennessee,2021-22
