ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Vermont,,Miami (OH),REG (Non-Conf),W 60-48,,19,1,5,.200,0,3,.000,1,2,.500,.200,0,0,1,2,3,0,0,0,0,1,2,-0.2,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
2,2,2,2023-11-10,Vermont,@,Providence,REG (Non-Conf),L 47-57,,17,2,5,.400,1,3,.333,1,2,.500,.500,0,0,0,4,4,1,0,0,3,1,5,0.8,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
3,3,3,2023-11-17,Vermont,@,Quinnipiac,REG (Non-Conf),W 58-53,,11,0,1,.000,0,1,.000,0,0,,.000,0,0,2,4,6,2,1,0,3,0,0,1.3,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
4,4,4,2023-11-19,Vermont,,St. Rose,REG (Non-Conf),W 60-44,,23,1,6,.167,1,4,.250,0,2,.000,.250,0,0,0,4,4,3,0,0,2,0,3,0.5,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
5,5,5,2023-11-24,Vermont,N,North Carolina,REG (Non-Conf),L 51-54,,23,1,5,.200,1,3,.333,0,2,.000,.300,0,0,0,4,4,2,0,0,1,2,3,0.7,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
6,6,6,2023-11-25,Vermont,N,Western Kentucky,REG (Non-Conf),L 50-62,,15,2,6,.333,0,3,.000,2,3,.667,.333,0,0,1,1,2,1,0,0,0,0,4,2.3,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
7,7,7,2023-11-26,Vermont,N,Delaware,REG (Non-Conf),L 66-73,,16,0,1,.000,0,1,.000,0,0,,.000,0,0,0,6,6,0,0,0,2,0,0,-0.9,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
8,8,8,2023-11-30,Vermont,,Dartmouth,REG (Non-Conf),W 58-32,,17,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,2,0,0,1,1,0,-0.4,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
9,9,9,2023-12-03,Vermont,,Holy Cross,REG (Non-Conf),W 46-44,,4,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,2,0,0,-1.4,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
10,10,10,2023-12-06,Vermont,@,Army,REG (Non-Conf),W 62-42,,7,0,1,.000,0,0,,0,1,.000,.000,0,0,0,2,2,1,0,0,0,1,0,0.2,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
