ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
11,11,14,2023-12-29,Vermont,,Princeton,REG (Non-Conf),L 47-67,,11,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,1,1,2,1,0,0,0,0,2,2.0,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
12,12,15,2024-01-04,Vermont,,New Hampshire,REG (Conf),W 67-58,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
13,13,16,2024-01-06,Vermont,@,Maine,REG (Conf),L 48-60,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,2,0,2,0,0,0,1,0,0,-0.3,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
14,14,18,2024-01-13,Vermont,@,NJIT,REG (Conf),W 68-55,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
15,15,21,2024-01-27,Vermont,,Bryant,REG (Conf),W 61-35,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
16,16,24,2024-02-08,Vermont,,NJIT,REG (Conf),W 76-51,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-1.5,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
17,17,25,2024-02-10,Vermont,,UMBC,REG (Conf),W 69-45,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,2,1,3,0,0,0,0,0,0,0.3,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
18,18,26,2024-02-15,Vermont,@,New Hampshire,REG (Conf),W 75-41,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,1,1,2,1,1,0,0,0,3,5.4,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
19,19,28,2024-02-22,Vermont,,Albany (NY),REG (Conf),W 67-35,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,2,2,0,0,1,0,0,0,0.6,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
20,20,31,2024-03-08,Vermont,,UMBC,CTOURN,W 54-41,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
21,21,34,2024-03-25,Vermont,,Niagara,WNIT,W 69-63,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,1,2,3,0,0,0,0,3,0,-0.6,Malia Lenz,https://www.sports-reference.com/cbb/players/malia-lenz-1.html,vermont,2023-24
