ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,1,2022-11-07,Miami (FL),,Maryland Eastern Shore,REG (Non-Conf),W 83-51,,8,0,5,.000,0,4,.000,0,1,.000,.000,0,0,1,0,1,0,0,0,1,1,0,-4.2,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
2,31,3,2022-11-13,Miami (FL),,Boston University,REG (Non-Conf),W 81-46,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,2,0,0,0,0,0,0.0,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
3,32,4,2022-11-16,Miami (FL),,Florida Atlantic,REG (Non-Conf),W 75-42,,6,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,1,2,0,0,0,0,0,0,-1.1,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
4,33,6,2022-11-22,Miami (FL),@,Loyola Chicago,REG (Non-Conf),W 63-45,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
5,34,7,2022-11-25,Miami (FL),,North Carolina A&T,REG (Non-Conf),W 97-54,,5,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,0,0,0,0,3,1.3,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
6,35,10,2022-12-04,Miami (FL),,North Florida,REG (Non-Conf),W 85-45,,10,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,0,1,1,0,0,0,1,1,8,3.9,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
7,36,12,2022-12-21,Miami (FL),@,Florida State,REG (Conf),L 85-92,,0,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
8,37,18,2023-01-15,Miami (FL),,Wake Forest,REG (Conf),W 55-43,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
9,38,20,2023-01-26,Miami (FL),,Boston College,REG (Conf),W 86-65,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
10,39,30,2023-03-02,Miami (FL),N,Boston College,CTOURN,W 84-69,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
11,40,31,2023-03-03,Miami (FL),N,Virginia Tech,CTOURN,L 42-68,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kenza Salgues,https://www.sports-reference.com/cbb/players/kenza-salgues-1.html,miami-fl,2022-23
