ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,UT Arlington,,Texas Southern,REG (Non-Conf),W 102-53,,19,4,7,.571,1,3,.333,3,4,.750,.643,1,3,.333,1,0,1,0,1,0,1,1,10,6.2,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
2,2,2,2022-11-12,UT Arlington,,Texas A&M–Commerce,REG (Non-Conf),W 75-72,,18,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,0,0,0,2,0,0,1,2,1.2,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
3,3,3,2022-11-16,UT Arlington,@,Kansas,REG (Non-Conf),L 74-79,,6,0,4,.000,0,1,.000,0,3,.000,.000,1,2,.500,0,0,0,0,1,0,0,1,1,-1.6,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
4,4,4,2022-11-20,UT Arlington,N,Oklahoma,REG (Non-Conf),L 80-89,,25,2,7,.286,1,3,.333,1,4,.250,.357,2,2,1.000,1,0,1,0,2,0,1,1,7,4.2,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
5,5,5,2022-11-25,UT Arlington,N,Cincinnati,REG (Non-Conf),L 58-72,,16,0,3,.000,0,1,.000,0,2,.000,.000,1,2,.500,0,0,0,0,3,0,0,1,1,1.1,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
6,6,6,2022-11-26,UT Arlington,N,Toledo,REG (Non-Conf),L 70-80,*,18,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,1,0,-1.1,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
7,7,7,2022-11-29,UT Arlington,,North Texas,REG (Non-Conf),W 76-58,,18,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,1,0,1,3,3,2,-1.5,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
8,8,8,2022-12-01,UT Arlington,@,Houston,REG (Non-Conf),W 67-64,,20,4,7,.571,0,2,.000,4,5,.800,.571,0,0,,0,0,0,0,1,0,1,1,8,4.3,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
9,9,9,2022-12-03,UT Arlington,@,Lamar,REG (Non-Conf),W 60-56,,24,2,7,.286,1,3,.333,1,4,.250,.357,6,6,1.000,2,1,3,1,0,1,2,2,11,7.2,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
10,10,10,2022-12-07,UT Arlington,@,Baylor,REG (Non-Conf),L 36-91,,27,3,6,.500,2,2,1.000,1,4,.250,.667,0,0,,0,0,0,1,0,0,4,2,8,0.9,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
11,11,11,2022-12-11,UT Arlington,,Tx A&M-Texarkana,REG (Non-Conf),W 71-67,,33,9,10,.900,2,3,.667,7,7,1.000,1.000,10,10,1.000,1,3,4,3,1,1,5,2,30,26.2,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
12,12,12,2022-12-21,UT Arlington,,Arizona,REG (Non-Conf),L 59-78,*,25,4,9,.444,1,2,.500,3,7,.429,.500,3,3,1.000,0,0,0,0,1,0,5,2,12,2.5,Taleyah Jones,https://www.sports-reference.com/cbb/players/taleyah-jones-1.html,texas-arlington,2022-23
