ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,50,1,2024-11-04,Arizona State,,Jacksonville State,REG (Non-Conf),W 74-66,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,1,0,0,0,2,0,-0.2,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
2,51,2,2024-11-08,Arizona State,,Arkansas State,REG (Non-Conf),L 96-100,,9,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,2,0,-1.9,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
3,52,5,2024-11-17,Arizona State,,Oregon State,REG (Non-Conf),W 79-60,,8,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
4,53,9,2024-12-07,Arizona State,@,Maryland Eastern Shore,REG (Non-Conf),W 64-57,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.2,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
5,54,10,2024-12-15,Arizona State,@,UC Davis,REG (Non-Conf),L 50-57,,14,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,2,0,2,0,1,0,0,1,2,2.3,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
6,55,11,2024-12-17,Arizona State,@,San Francisco,REG (Non-Conf),L 64-67,,29,0,2,.000,0,2,.000,0,0,,.000,2,2,1.000,1,3,4,0,2,0,1,4,2,1.6,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
7,56,12,2024-12-21,Arizona State,@,Utah,REG (Conf),L 82-102,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
8,57,13,2024-12-30,Arizona State,,Pennsylvania,REG (Non-Conf),W 73-67,*,21,3,3,1.000,2,2,1.000,1,1,1.000,1.333,0,0,,0,2,2,1,0,0,0,1,8,8.0,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
9,58,14,2025-01-01,Arizona State,,Texas Tech,REG (Conf),W 79-61,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.0,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
10,59,17,2025-01-11,Arizona State,,Baylor,REG (Conf),L 59-78,,15,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,0,1,0,0,0,1,1,0,-2.8,Makayla Moore,https://www.sports-reference.com/cbb/players/makayla-moore-1.html,arizona-state,2024-25
