ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,12,1,2021-11-09,Gardner-Webb,@,Vanderbilt,REG (Non-Conf),L 59-75,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
2,13,2,2021-11-11,Gardner-Webb,@,Georgia,REG (Non-Conf),L 45-97,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,2,1,0,0,0,0,2.4,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
3,14,3,2021-11-15,Gardner-Webb,@,East Carolina,REG (Non-Conf),L 52-81,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,2,0,-0.8,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
4,15,5,2021-11-26,Gardner-Webb,@,East Tennessee State,REG (Non-Conf),W 78-72,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
5,16,6,2021-11-28,Gardner-Webb,@,UNC Greensboro,REG (Non-Conf),W 65-63,,9,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,1,0,2,1,0,-3.5,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
6,17,7,2021-12-03,Gardner-Webb,@,Charlotte,REG (Non-Conf),L 57-79,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
7,18,11,2021-12-20,Gardner-Webb,@,Elon,REG (Non-Conf),L 65-77,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
8,19,14,2022-01-05,Gardner-Webb,,Charleston Southern,REG (Conf),W 99-62,*,10,0,5,.000,0,3,.000,0,2,.000,.000,0,0,0,0,0,0,1,0,1,2,0,-4.3,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
9,20,16,2022-01-15,Gardner-Webb,@,Winthrop,REG (Conf),W 77-51,,8,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-2.5,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
10,21,17,2022-01-18,Gardner-Webb,,Presbyterian,REG (Conf),W 64-56,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
11,22,18,2022-01-22,Gardner-Webb,@,Longwood,REG (Conf),L 75-86,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
12,23,21,2022-02-01,Gardner-Webb,,Hampton,REG (Conf),W 92-82,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
13,24,24,2022-02-09,Gardner-Webb,@,Charleston Southern,REG (Conf),W 90-51,,8,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,3,4,0,0,0,0,0,2,3.3,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
14,25,25,2022-02-12,Gardner-Webb,,Radford,REG (Conf),W 99-62,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
15,26,29,2022-02-26,Gardner-Webb,,Winthrop,REG (Conf),W 80-51,,9,1,2,.500,1,2,.500,0,0,,.750,0,0,1,0,1,0,0,0,0,0,3,2.7,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
16,27,31,2022-03-05,Gardner-Webb,@,Campbell,CTOURN,L 50-51,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Emily Gillis,https://www.sports-reference.com/cbb/players/emily-gillis-1.html,gardner-webb,2021-22
