ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-08,Texas,,Southern,REG (Non-Conf),W 80-35,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
2,2,2,2023-11-12,Texas,,Liberty,REG (Non-Conf),W 75-57,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.2,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
3,3,3,2023-11-14,Texas,,UT Arlington,REG (Non-Conf),W 110-64,,12,3,5,.600,0,0,3,5,.600,.600,0,0,,2,1,3,1,0,1,0,1,6,6.4,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
4,4,4,2023-11-19,Texas,,Louisiana Tech,REG (Non-Conf),W 96-44,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
5,5,6,2023-11-24,Texas,N,High Point,REG (Non-Conf),W 101-39,,3,0,1,.000,0,0,0,1,.000,.000,1,2,.500,1,1,2,0,0,0,0,0,1,0.9,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
6,6,7,2023-11-25,Texas,N,South Florida,REG (Non-Conf),W 76-44,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
7,7,8,2023-11-29,Texas,,Oral Roberts,REG (Non-Conf),W 112-74,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
8,8,10,2023-12-06,Texas,,Long Beach State,REG (Non-Conf),W 106-62,,8,1,3,.333,0,0,1,3,.333,.333,1,2,.500,2,0,2,0,1,1,0,0,3,4.0,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
9,9,12,2023-12-20,Texas,@,Texas–Rio Grande Valley,REG (Non-Conf),W 104-51,,0,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
10,10,19,2024-01-16,Texas,,Kansas,REG (Conf),W 91-56,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
11,11,22,2024-01-27,Texas,,Cincinnati,REG (Conf),W 67-50,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Tionna Herron,https://www.sports-reference.com/cbb/players/tionna-herron-1.html,texas,2023-24
