ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,82,1,2021-11-10,UAB,,Shorter,REG (Non-Conf),W 76-45,,12,0,0,,0,0,0,0,,,2,2,1.000,2,4,6,1,1,1,1,1,2,5.6,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
2,83,2,2021-11-13,UAB,@,Chicago State,REG (Non-Conf),W 81-50,,9,0,2,.000,0,0,0,2,.000,.000,0,0,,1,3,4,0,0,0,1,1,0,-1.2,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
3,84,3,2021-11-19,UAB,,Mississippi Valley State,REG (Non-Conf),W 76-62,,7,0,0,,0,0,0,0,,,0,0,,1,1,2,1,0,0,1,0,0,0.7,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
4,85,4,2021-11-22,UAB,@,San Diego State,REG (Non-Conf),L 51-55,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
5,86,5,2021-11-24,UAB,@,Pepperdine,REG (Non-Conf),L 50-66,,14,1,5,.200,0,0,1,5,.200,.200,0,0,,6,4,10,0,0,0,0,0,2,4.3,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
6,87,6,2021-11-29,UAB,,Chattanooga,REG (Non-Conf),W 67-52,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
7,88,7,2021-12-05,UAB,,Miles,REG (Non-Conf),W 72-52,,11,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,2,2,0,0,0,1,1,3,1.5,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
8,89,8,2021-12-12,UAB,@,Samford,REG (Non-Conf),L 68-77,,6,0,0,,0,0,0,0,,,0,0,,1,0,1,1,0,0,0,2,0,0.6,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
9,90,13,2022-01-01,UAB,@,UTSA,REG (Conf),L 60-68 (OT),,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
10,91,14,2022-01-13,UAB,@,Florida International,REG (Conf),W 65-56,*,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,0,0,-0.7,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
11,92,16,2022-01-22,UAB,,Louisiana Tech,REG (Conf),L 52-58,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,0,0,0,1,2,2.3,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
12,93,17,2022-01-27,UAB,,Western Kentucky,REG (Conf),W 86-70,,17,0,0,,0,0,0,0,,,0,2,.000,1,1,2,2,0,0,0,1,0,1.2,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
13,94,18,2022-01-29,UAB,,Marshall,REG (Conf),W 77-65,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,1,0,0,0,0,2,1.7,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
14,95,19,2022-02-05,UAB,@,Middle Tennessee,REG (Conf),L 55-75,,13,3,8,.375,0,0,3,8,.375,.375,0,0,,4,2,6,0,0,0,0,2,6,4.2,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
15,96,20,2022-02-07,UAB,,North Texas,REG (Conf),L 54-67,,13,0,0,,0,0,0,0,,,2,2,1.000,1,1,2,0,0,0,3,0,2,0.0,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
16,97,21,2022-02-10,UAB,@,Southern Mississippi,REG (Conf),W 68-61,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,2,1,0,-1.7,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
17,98,23,2022-02-17,UAB,@,Rice,REG (Conf),L 76-81,,14,1,3,.333,0,0,1,3,.333,.333,1,1,1.000,0,1,1,0,0,0,1,1,3,0.2,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
18,99,24,2022-02-19,UAB,@,North Texas,REG (Conf),L 60-67,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
19,100,25,2022-02-21,UAB,,Rice,REG (Conf),L 55-60,,10,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,1,2,0.9,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
20,101,26,2022-02-23,UAB,,UTSA,REG (Conf),W 57-50,,11,0,0,,0,0,0,0,,,0,0,,0,3,3,1,0,0,0,3,0,0.4,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
21,102,27,2022-02-26,UAB,,UTEP,REG (Conf),W 65-49,,15,1,1,1.000,0,0,1,1,1.000,1.000,0,1,.000,4,4,8,1,0,1,2,4,2,3.1,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
22,103,28,2022-03-03,UAB,,Southern Mississippi,REG (Conf),L 57-67,,6,0,0,,0,0,0,0,,,2,2,1.000,1,0,1,0,0,0,1,2,2,0.9,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
23,104,29,2022-03-05,UAB,@,Louisiana Tech,REG (Conf),L 56-82,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,1,2,3,0,0,0,1,0,2,1.3,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
24,105,30,2022-03-09,UAB,@,Western Kentucky,CTOURN,W 74-62,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
25,106,31,2022-03-10,UAB,@,Louisiana Tech,CTOURN,L 65-71,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Sara Rosenfeldt,https://www.sports-reference.com/cbb/players/sara-rosenfeldt-1.html,alabama-birmingham,2021-22
