ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Florida State,,North Florida,REG (Non-Conf),W 119-49,,8,0,1,.000,0,1,.000,0,0,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,Morelia Chavez,https://www.sports-reference.com/cbb/players/morelia-chavez-1.html,florida-state,2024-25
2,2,8,2024-11-29,Florida State,N,Missouri State,REG (Non-Conf),W 97-66,,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Morelia Chavez,https://www.sports-reference.com/cbb/players/morelia-chavez-1.html,florida-state,2024-25
3,3,14,2025-01-02,Florida State,@,Virginia Tech,REG (Conf),W 105-74,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Morelia Chavez,https://www.sports-reference.com/cbb/players/morelia-chavez-1.html,florida-state,2024-25
4,4,22,2025-02-02,Florida State,,Wake Forest,REG (Conf),W 97-68,,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Morelia Chavez,https://www.sports-reference.com/cbb/players/morelia-chavez-1.html,florida-state,2024-25
5,5,23,2025-02-06,Florida State,@,Virginia,REG (Conf),W 101-68,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Morelia Chavez,https://www.sports-reference.com/cbb/players/morelia-chavez-1.html,florida-state,2024-25
6,6,32,2025-03-22,Florida State,N,George Mason,ROUND-64,W 94-59,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Morelia Chavez,https://www.sports-reference.com/cbb/players/morelia-chavez-1.html,florida-state,2024-25
