ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,9,1,2021-11-10,Holy Cross,,Northeastern,REG (Non-Conf),L 45-71,,18,3,5,.600,0,0,3,5,.600,.600,1,4,.250,1,2,3,1,0,0,2,4,7,1.9,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
2,10,2,2021-11-13,Holy Cross,@,Boston College,REG (Non-Conf),L 50-75,*,25,4,10,.400,0,0,4,10,.400,.400,2,2,1.000,3,2,5,1,2,1,1,1,10,9.3,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
3,11,3,2021-11-16,Holy Cross,,Dartmouth,REG (Non-Conf),W 77-49,*,19,4,6,.667,0,0,4,6,.667,.667,1,4,.250,3,0,3,1,0,1,1,3,9,6.5,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
4,12,4,2021-11-19,Holy Cross,,Massachusetts,REG (Non-Conf),L 58-61,*,27,5,10,.500,0,0,5,10,.500,.500,5,9,.556,1,5,6,1,0,0,2,2,15,8.5,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
5,13,5,2021-11-22,Holy Cross,,Connecticut Col.,REG (Non-Conf),W 79-36,*,19,3,6,.500,0,0,3,6,.500,.500,2,2,1.000,2,4,6,3,1,1,4,2,8,6.6,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
6,14,6,2021-11-28,Holy Cross,@,Bryant,REG (Non-Conf),W 67-49,*,15,2,4,.500,0,0,2,4,.500,.500,0,2,.000,1,4,5,0,0,0,2,4,4,-0.5,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
7,15,7,2021-12-02,Holy Cross,,Rhode Island,REG (Non-Conf),W 66-54,*,21,1,3,.333,0,0,1,3,.333,.333,3,6,.500,3,3,6,0,1,2,3,3,5,3.3,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
8,16,8,2021-12-05,Holy Cross,,Brown,REG (Non-Conf),L 55-57,*,23,2,6,.333,0,0,2,6,.333,.333,3,6,.500,3,0,3,1,0,1,1,2,7,4.1,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
9,17,9,2021-12-08,Holy Cross,@,New Hampshire,REG (Non-Conf),W 50-49,*,25,5,7,.714,0,0,5,7,.714,.714,1,2,.500,2,2,4,2,1,0,3,2,11,8.3,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
10,18,10,2021-12-12,Holy Cross,,Stetson,REG (Non-Conf),W 65-50,*,20,1,4,.250,0,0,1,4,.250,.250,0,0,,1,4,5,1,1,0,2,3,2,0.0,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
11,19,11,2021-12-22,Holy Cross,@,Pittsburgh,REG (Non-Conf),L 56-67,*,27,5,8,.625,0,0,5,8,.625,.625,1,5,.200,3,2,5,0,0,1,1,3,11,7.0,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
12,20,12,2021-12-29,Holy Cross,@,Navy,REG (Conf),W 63-53,*,21,4,5,.800,0,0,4,5,.800,.800,1,2,.500,3,1,4,2,0,0,4,2,9,5.7,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
13,21,13,2022-01-08,Holy Cross,,Lehigh,REG (Conf),W 64-53,*,16,1,3,.333,0,0,1,3,.333,.333,2,4,.500,1,4,5,0,0,2,4,4,4,-0.8,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
14,22,14,2022-01-12,Holy Cross,@,American,REG (Conf),L 39-52,*,25,2,6,.333,0,0,2,6,.333,.333,0,0,,3,2,5,1,0,1,3,3,4,0.5,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
15,23,15,2022-01-15,Holy Cross,,Colgate,REG (Conf),W 62-57,*,29,4,8,.500,0,0,4,8,.500,.500,2,3,.667,4,2,6,1,0,1,0,1,10,10.0,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
16,24,16,2022-01-17,Holy Cross,,Loyola (MD),REG (Conf),W 63-48,*,23,3,7,.429,0,0,3,7,.429,.429,1,1,1.000,4,2,6,2,1,0,1,2,7,7.3,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
17,25,17,2022-01-19,Holy Cross,,Lafayette,REG (Conf),W 63-57,*,28,3,7,.429,0,0,3,7,.429,.429,3,4,.750,3,2,5,1,1,0,1,1,9,7.9,Janelle Allen,https://www.sports-reference.com/cbb/players/janelle-allen-1.html,holy-cross,2021-22
