ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,74,1,2021-11-10,Holy Cross,,Northeastern,REG (Non-Conf),L 45-71,*,28,5,11,.455,0,0,5,11,.455,.455,2,4,.500,4,4,8,1,4,0,3,0,12,11.2,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
2,75,2,2021-11-13,Holy Cross,@,Boston College,REG (Non-Conf),L 50-75,*,25,2,7,.286,0,0,2,7,.286,.286,3,6,.500,5,2,7,1,2,0,5,3,7,2.3,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
3,76,3,2021-11-16,Holy Cross,,Dartmouth,REG (Non-Conf),W 77-49,*,16,8,11,.727,0,0,8,11,.727,.727,0,0,,3,2,5,0,1,0,2,2,16,12.4,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
4,77,4,2021-11-19,Holy Cross,,Massachusetts,REG (Non-Conf),L 58-61,*,23,4,6,.667,0,0,4,6,.667,.667,1,1,1.000,0,5,5,0,1,0,5,2,9,3.1,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
5,78,5,2021-11-22,Holy Cross,,Connecticut Col.,REG (Non-Conf),W 79-36,*,16,9,10,.900,0,0,9,10,.900,.900,3,4,.750,4,0,4,1,0,0,1,1,21,19.3,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
6,79,6,2021-11-28,Holy Cross,@,Bryant,REG (Non-Conf),W 67-49,*,17,2,3,.667,0,0,2,3,.667,.667,1,4,.250,1,0,1,1,0,0,1,3,5,1.7,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
7,80,7,2021-12-02,Holy Cross,,Rhode Island,REG (Non-Conf),W 66-54,*,21,3,7,.429,0,0,3,7,.429,.429,0,0,,2,3,5,1,0,0,1,1,6,3.9,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
8,81,8,2021-12-05,Holy Cross,,Brown,REG (Non-Conf),L 55-57,*,17,2,3,.667,0,0,2,3,.667,.667,3,6,.500,3,5,8,0,0,0,1,2,7,6.3,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
9,82,9,2021-12-08,Holy Cross,@,New Hampshire,REG (Non-Conf),W 50-49,,23,4,9,.444,0,0,4,9,.444,.444,2,4,.500,2,3,5,1,1,0,4,1,10,4.1,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
10,83,10,2021-12-12,Holy Cross,,Stetson,REG (Non-Conf),W 65-50,,19,4,8,.500,0,0,4,8,.500,.500,0,0,,2,1,3,1,1,0,3,1,8,4.0,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
11,84,11,2021-12-22,Holy Cross,@,Pittsburgh,REG (Non-Conf),L 56-67,*,19,1,5,.200,0,0,1,5,.200,.200,0,0,,0,3,3,1,1,0,1,3,2,-0.7,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
12,85,12,2021-12-29,Holy Cross,@,Navy,REG (Conf),W 63-53,,22,5,10,.500,0,0,5,10,.500,.500,1,2,.500,4,3,7,0,1,0,1,3,11,8.1,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
13,86,13,2022-01-08,Holy Cross,,Lehigh,REG (Conf),W 64-53,,20,4,10,.400,0,0,4,10,.400,.400,3,4,.750,5,5,10,2,1,0,1,2,11,10.8,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
14,87,14,2022-01-12,Holy Cross,@,American,REG (Conf),L 39-52,,25,3,6,.500,0,0,3,6,.500,.500,0,0,,2,7,9,0,2,0,1,0,6,7.5,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
15,88,15,2022-01-15,Holy Cross,,Colgate,REG (Conf),W 62-57,,13,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,0,2,2,0,3,0,0,2,4,5.8,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
16,89,16,2022-01-17,Holy Cross,,Loyola (MD),REG (Conf),W 63-48,,19,6,7,.857,0,0,6,7,.857,.857,0,0,,3,1,4,1,0,0,2,2,12,9.8,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
17,90,17,2022-01-19,Holy Cross,,Lafayette,REG (Conf),W 63-57,,20,5,8,.625,0,0,5,8,.625,.625,0,0,,2,2,4,0,1,0,1,2,10,7.6,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
18,91,18,2022-01-22,Holy Cross,@,Bucknell,REG (Conf),W 63-62 (OT),*,35,4,6,.667,0,0,4,6,.667,.667,1,1,1.000,3,4,7,1,2,0,2,1,9,10.0,Oluchi Ezemma,https://www.sports-reference.com/cbb/players/oluchi-ezemma-1.html,holy-cross,2021-22
