ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Vanderbilt,,Gardner-Webb,REG (Non-Conf),W 75-59,,6,0,0,,0,0,0,0,,,0,0,,0,2,2,0,1,0,2,4,0,-2.0,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
2,2,2,2021-11-12,Vanderbilt,,Little Rock,REG (Non-Conf),L 40-56,,13,1,2,.500,0,0,1,2,.500,.500,0,0,,3,2,5,1,0,0,3,2,2,0.6,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
3,3,3,2021-11-15,Vanderbilt,@,Middle Tennessee,REG (Non-Conf),L 46-55,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
4,4,4,2021-11-18,Vanderbilt,,Tennessee Tech,REG (Non-Conf),W 75-55,,16,3,6,.500,0,0,3,6,.500,.500,2,3,.667,2,4,6,2,2,0,3,4,8,6.0,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
5,5,5,2021-11-21,Vanderbilt,,Jacksonville State,REG (Non-Conf),W 71-61,,18,3,9,.333,0,0,3,9,.333,.333,3,4,.750,3,5,8,1,0,1,0,2,9,7.7,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
6,6,6,2021-11-25,Vanderbilt,@,Arizona,REG (Non-Conf),L 46-48 (OT),,21,0,3,.000,0,0,0,3,.000,.000,4,4,1.000,1,2,3,2,2,0,2,1,4,4.2,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
7,7,7,2021-11-26,Vanderbilt,,Rutgers,REG (Non-Conf),W 51-40,,16,3,6,.500,0,0,3,6,.500,.500,0,0,,4,1,5,0,0,0,0,1,6,5.7,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
8,8,8,2021-11-27,Vanderbilt,@,DePaul,REG (Non-Conf),L 74-91,,22,6,10,.600,0,0,6,10,.600,.600,2,3,.667,4,6,10,3,1,1,1,2,14,15.6,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
9,9,9,2021-11-30,Vanderbilt,,Chattanooga,REG (Non-Conf),W 91-61,,17,2,5,.400,0,0,2,5,.400,.400,7,10,.700,7,3,10,1,2,1,0,2,11,15.5,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
10,10,10,2021-12-05,Vanderbilt,@,Kansas,REG (Non-Conf),L 67-74,,11,0,0,,0,0,0,0,,,0,0,,1,2,3,0,2,0,3,1,0,-0.1,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
11,11,11,2021-12-08,Vanderbilt,,Albany (NY),REG (Non-Conf),W 52-41,,16,3,6,.500,0,0,3,6,.500,.500,0,2,.000,6,2,8,0,3,0,3,3,6,5.8,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
12,12,12,2021-12-18,Vanderbilt,,Presbyterian,REG (Non-Conf),W 81-57,,16,3,8,.375,0,0,3,8,.375,.375,0,2,.000,5,2,7,2,0,2,0,2,6,6.9,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
13,13,13,2021-12-21,Vanderbilt,@,Saint Joseph's,REG (Non-Conf),W 64-45,,10,1,4,.250,0,0,1,4,.250,.250,0,0,,2,0,2,0,0,1,2,3,2,-1.5,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
14,14,14,2021-12-28,Vanderbilt,,Alabama State,REG (Non-Conf),W 94-42,,12,1,6,.167,0,0,1,6,.167,.167,4,4,1.000,2,2,4,0,1,0,1,5,6,2.2,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
15,15,15,2022-01-06,Vanderbilt,,Arkansas,REG (Conf),W 54-51,,16,3,4,.750,0,0,3,4,.750,.750,1,2,.500,2,4,6,0,0,1,3,3,7,4.1,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
16,16,16,2022-01-09,Vanderbilt,@,Mississippi State,REG (Conf),L 63-70,,21,7,13,.538,0,0,7,13,.538,.538,0,1,.000,8,2,10,0,0,2,1,1,14,13.5,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
17,17,17,2022-01-13,Vanderbilt,,Tennessee,REG (Conf),L 51-65,,22,0,1,.000,0,0,0,1,.000,.000,0,0,,2,3,5,2,0,1,1,2,0,1.9,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
18,18,18,2022-01-16,Vanderbilt,@,Louisiana State,REG (Conf),L 64-82,,11,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,1,4,0,-1.6,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
19,19,19,2022-01-20,Vanderbilt,,Missouri,REG (Conf),L 52-66,,19,3,4,.750,0,0,3,4,.750,.750,1,2,.500,3,1,4,0,0,0,2,1,7,5.0,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
20,20,20,2022-01-24,Vanderbilt,@,South Carolina,REG (Conf),L 30-85,,21,1,6,.167,0,0,1,6,.167,.167,2,4,.500,2,1,3,1,0,0,0,2,4,1.0,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
21,21,21,2022-01-27,Vanderbilt,,Kentucky,REG (Conf),W 65-57,,27,4,9,.444,0,0,4,9,.444,.444,1,2,.500,8,4,12,0,0,0,3,2,9,6.9,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
22,22,22,2022-01-30,Vanderbilt,,Auburn,REG (Conf),W 81-66,,24,5,7,.714,0,0,5,7,.714,.714,1,1,1.000,2,3,5,0,0,1,5,3,11,4.9,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
23,23,23,2022-02-03,Vanderbilt,@,Georgia,REG (Conf),L 56-71,,13,1,4,.250,0,0,1,4,.250,.250,0,0,,0,3,3,1,0,0,2,3,2,-2.0,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
24,24,24,2022-02-06,Vanderbilt,,Alabama,REG (Conf),L 71-77 (OT),,36,5,6,.833,0,0,5,6,.833,.833,5,8,.625,8,8,16,1,1,0,1,2,15,19.5,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
25,25,25,2022-02-10,Vanderbilt,@,Texas A&M,REG (Conf),L 58-76,,21,2,6,.333,0,0,2,6,.333,.333,4,4,1.000,4,3,7,2,0,0,2,3,8,6.5,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
26,26,26,2022-02-13,Vanderbilt,@,Tennessee,REG (Conf),L 52-66,,29,1,7,.143,0,0,1,7,.143,.143,0,0,,2,4,6,1,1,0,3,2,2,-2.0,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
27,27,27,2022-02-17,Vanderbilt,@,Kentucky,REG (Conf),L 65-69,,22,3,6,.500,0,0,3,6,.500,.500,1,2,.500,3,5,8,0,1,0,2,2,7,5.4,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
28,28,28,2022-02-20,Vanderbilt,,Ole Miss,REG (Conf),L 47-57,*,9,1,2,.500,0,0,1,2,.500,.500,0,0,,0,2,2,0,0,0,2,5,2,-2.4,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
29,29,29,2022-02-24,Vanderbilt,,Florida,REG (Conf),W 63-59,*,31,8,15,.533,0,0,8,15,.533,.533,0,0,,5,6,11,2,1,1,3,2,16,13.3,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
30,30,30,2022-02-27,Vanderbilt,@,Alabama,REG (Conf),L 71-77,*,38,9,18,.500,0,0,9,18,.500,.500,5,5,1.000,7,6,13,1,1,0,2,4,23,18.8,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
31,31,31,2022-03-02,Vanderbilt,@,Texas A&M,CTOURN,W 85-69,*,30,4,11,.364,0,0,4,11,.364,.364,4,5,.800,5,5,10,0,2,2,1,3,12,11.7,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
32,32,32,2022-03-03,Vanderbilt,@,Florida,CTOURN,L 52-53,*,36,3,6,.500,0,0,3,6,.500,.500,0,4,.000,3,10,13,3,2,3,1,3,6,10.5,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
33,33,33,2022-03-17,Vanderbilt,,Murray State,WNIT,W 73-47,*,28,8,14,.571,0,0,8,14,.571,.571,0,1,.000,3,3,6,0,0,1,0,1,16,12.3,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
34,34,34,2022-03-21,Vanderbilt,,Liberty,WNIT,W 71-45,*,33,4,9,.444,0,0,4,9,.444,.444,9,10,.900,4,3,7,0,3,0,2,2,17,15.8,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
35,35,35,2022-03-24,Vanderbilt,@,Middle Tennessee,WNIT,L 53-55,*,24,5,10,.500,0,0,5,10,.500,.500,2,2,1.000,1,7,8,0,0,1,0,4,12,8.9,Sacha Washington,https://www.sports-reference.com/cbb/players/sacha-washington-1.html,vanderbilt,2021-22
