ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,92,1,2022-11-07,South Carolina,,East Tennessee State,REG (Non-Conf),W 101-31,,17,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,2,3,3,0,1,1,1,2,3.7,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
2,93,2,2022-11-11,South Carolina,@,Maryland,REG (Non-Conf),W 81-56,,19,4,9,.444,1,4,.250,3,5,.600,.500,1,2,.500,5,3,8,2,0,2,4,2,10,7.3,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
3,94,3,2022-11-17,South Carolina,@,Clemson,REG (Non-Conf),W 85-31,,14,3,5,.600,0,0,,3,5,.600,.600,1,1,1.000,0,1,1,0,0,0,3,2,7,1.2,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
4,95,4,2022-11-20,South Carolina,@,Stanford,REG (Non-Conf),W 76-71 (OT),,28,3,7,.429,0,0,,3,7,.429,.429,3,4,.750,3,3,6,1,1,2,2,4,9,7.4,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
5,96,5,2022-11-22,South Carolina,@,Cal Poly,REG (Non-Conf),W 79-36,,23,6,7,.857,0,0,,6,7,.857,.857,1,3,.333,0,4,4,1,2,2,2,3,13,11.8,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
6,97,6,2022-11-27,South Carolina,,Hampton,REG (Non-Conf),W 85-38,,15,3,4,.750,0,0,,3,4,.750,.750,1,1,1.000,0,2,2,3,1,0,1,1,7,7.7,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
7,98,7,2022-11-29,South Carolina,,UCLA,REG (Non-Conf),W 73-64,,17,1,5,.200,0,2,.000,1,3,.333,.200,5,6,.833,1,2,3,3,2,2,0,3,7,9.1,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
8,99,8,2022-12-03,South Carolina,,Memphis,REG (Non-Conf),W 79-54,,17,5,8,.625,0,1,.000,5,7,.714,.625,0,0,,0,1,1,2,2,3,0,0,10,12.2,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
9,100,9,2022-12-11,South Carolina,,Liberty,REG (Non-Conf),W 88-39,,13,1,3,.333,0,0,,1,3,.333,.333,1,2,.500,1,1,2,1,0,0,0,3,3,1.4,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
10,101,10,2022-12-15,South Carolina,N,South Dakota State,REG (Non-Conf),W 62-44,,18,1,5,.200,0,1,.000,1,4,.250,.200,0,0,,0,4,4,3,2,2,2,2,2,2.8,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
11,102,12,2022-12-21,South Carolina,,Coastal Carolina,REG (Non-Conf),W 102-39,,15,5,6,.833,0,0,,5,6,.833,.833,1,2,.500,1,3,4,1,3,3,2,1,11,13.4,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
12,103,13,2022-12-29,South Carolina,,Texas A&M,REG (Conf),W 76-34,,13,2,2,1.000,0,0,,2,2,1.000,1.000,3,4,.750,0,4,4,1,4,0,3,0,7,8.9,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
13,104,14,2023-01-02,South Carolina,@,Georgia,REG (Conf),W 68-51,,17,1,1,1.000,0,0,,1,1,1.000,1.000,4,5,.800,0,3,3,1,0,2,3,2,6,4.5,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
14,105,15,2023-01-05,South Carolina,,Auburn,REG (Conf),W 94-42,,16,2,4,.500,1,2,.500,1,2,.500,.625,3,3,1.000,0,2,2,2,0,1,2,1,8,6.3,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
15,106,16,2023-01-08,South Carolina,@,Mississippi State,REG (Conf),W 58-51,,9,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,2,0,2,0,0,0,2,2,4,0.9,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
16,107,17,2023-01-12,South Carolina,@,Kentucky,REG (Conf),W 95-66,,23,3,7,.429,0,0,,3,7,.429,.429,5,5,1.000,2,1,3,1,1,2,3,3,11,7.9,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
17,108,18,2023-01-15,South Carolina,,Missouri,REG (Conf),W 81-50,,16,2,8,.250,0,1,.000,2,7,.286,.250,0,0,,0,3,3,1,0,2,0,3,4,1.0,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
18,109,19,2023-01-19,South Carolina,@,Vanderbilt,REG (Conf),W 96-48,,18,1,3,.333,0,1,.000,1,2,.500,.333,7,10,.700,1,2,3,3,2,3,1,3,9,11.4,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
19,110,20,2023-01-22,South Carolina,,Arkansas,REG (Conf),W 92-46,,19,2,7,.286,0,0,,2,7,.286,.286,5,8,.625,1,5,6,3,0,0,2,2,9,5.2,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
20,111,21,2023-01-29,South Carolina,@,Alabama,REG (Conf),W 65-52,,14,2,5,.400,0,0,,2,5,.400,.400,0,2,.000,0,0,0,1,0,1,1,3,4,-0.3,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
21,112,22,2023-02-02,South Carolina,,Kentucky,REG (Conf),W 87-69,,19,4,9,.444,0,2,.000,4,7,.571,.444,0,0,,2,4,6,1,1,1,1,1,8,6.9,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
22,113,23,2023-02-05,South Carolina,@,Connecticut,REG (Non-Conf),W 81-77,,21,2,6,.333,0,0,,2,6,.333,.333,2,4,.500,3,1,4,0,0,1,1,4,6,2.3,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
23,114,24,2023-02-09,South Carolina,@,Auburn,REG (Conf),W 83-48,,19,2,4,.500,0,1,.000,2,3,.667,.500,2,3,.667,1,3,4,1,1,0,3,1,6,3.5,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
24,115,25,2023-02-12,South Carolina,,Louisiana State,REG (Conf),W 88-64,,10,2,3,.667,0,0,,2,3,.667,.667,2,4,.500,2,4,6,0,0,0,1,2,6,4.7,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
25,116,26,2023-02-16,South Carolina,,Florida,REG (Conf),W 87-56,,14,2,6,.333,0,2,.000,2,4,.500,.333,2,2,1.000,0,3,3,1,0,0,1,3,6,2.0,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
26,117,27,2023-02-19,South Carolina,@,Ole Miss,REG (Conf),W 64-57 (OT),,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
27,118,28,2023-02-23,South Carolina,@,Tennessee,REG (Conf),W 73-60,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,1,0,-0.4,Laeticia Amihere,https://www.sports-reference.com/cbb/players/laeticia-amihere-1.html,south-carolina,2022-23
