ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2021-11-11,Southern Utah,@,UC Irvine,REG (Non-Conf),L 65-81,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
2,2,4,2021-11-20,Southern Utah,@,UNLV,REG (Non-Conf),L 59-92,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,1,0,1,0,0,0,0,0,3,3.4,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
3,3,5,2021-11-22,Southern Utah,,Nelson AIC,REG (Non-Conf),W 120-59,,12,1,2,.500,0,1,.000,1,1,1.000,.500,1,2,.500,1,4,5,2,1,0,0,4,3,4.3,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
4,4,9,2021-12-07,Southern Utah,,Colorado,REG (Non-Conf),L 47-81,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
5,5,10,2021-12-09,Southern Utah,,Life Pacific,REG (Non-Conf),W 93-42,,17,1,2,.500,0,1,.000,1,1,1.000,.500,2,2,1.000,1,1,2,0,0,0,0,1,4,3.6,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
6,6,11,2021-12-21,Southern Utah,@,Dixie State,REG (Non-Conf),W 95-58,,3,1,1,1.000,0,0,,1,1,1.000,1.000,4,4,1.000,0,1,1,0,0,0,0,2,6,5.2,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
7,7,15,2022-01-22,Southern Utah,@,Idaho State,REG (Conf),L 60-80,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
8,8,18,2022-01-31,Southern Utah,@,Portland State,REG (Conf),W 77-53,,3,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
9,9,20,2022-02-05,Southern Utah,@,Eastern Washington,REG (Conf),W 55-38,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
10,10,24,2022-02-14,Southern Utah,,Northern Colorado,REG (Conf),W 77-53,,5,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,1,1,1,2,0,0,0,2,4.3,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
11,11,25,2022-02-19,Southern Utah,@,Montana State,REG (Conf),L 47-65,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
12,12,27,2022-02-24,Southern Utah,@,Montana,REG (Conf),L 46-71,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
13,13,29,2022-03-04,Southern Utah,,Weber State,REG (Conf),W 75-65,,2,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,0,0,0,0,2,2,1.2,Kayla Clark,https://www.sports-reference.com/cbb/players/kayla-clark-1.html,southern-utah,2021-22
