ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,44,1,2021-11-09,Loyola (MD),@,Niagara,REG (Non-Conf),L 71-81,*,26,3,7,.429,2,4,.500,1,3,.333,.571,3,3,1.000,1,4,5,0,1,0,5,4,11,3.6,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
2,45,2,2021-11-12,Loyola (MD),,George Mason,REG (Non-Conf),L 51-53,*,35,3,9,.333,1,3,.333,2,6,.333,.389,0,0,,1,6,7,2,0,1,2,1,7,4.1,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
3,46,3,2021-11-14,Loyola (MD),,Fairleigh Dickinson,REG (Non-Conf),W 68-59 (OT),*,33,3,5,.600,1,3,.333,2,2,1.000,.700,5,7,.714,0,5,5,2,0,0,3,2,12,8.0,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
4,47,4,2021-11-17,Loyola (MD),,UMBC,REG (Non-Conf),W 63-57,*,40,3,8,.375,3,6,.500,0,2,.000,.563,4,4,1.000,0,5,5,3,2,2,0,0,13,15.6,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
5,48,5,2021-11-20,Loyola (MD),@,Hofstra,REG (Non-Conf),L 53-55,*,33,3,8,.375,2,5,.400,1,3,.333,.500,0,0,,2,2,4,2,3,0,5,2,8,4.2,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
6,49,6,2021-11-24,Loyola (MD),@,Georgetown,REG (Non-Conf),L 55-66,*,33,4,12,.333,3,7,.429,1,5,.200,.458,4,5,.800,1,0,1,2,1,0,3,4,15,6.3,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
7,50,7,2021-12-01,Loyola (MD),@,Howard,REG (Non-Conf),L 59-61,,20,3,8,.375,1,5,.200,2,3,.667,.438,1,2,.500,0,1,1,1,0,0,1,3,8,2.0,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
8,51,8,2021-12-04,Loyola (MD),,Mount St. Mary's,REG (Non-Conf),W 56-55,*,40,5,10,.500,1,1,1.000,4,9,.444,.550,2,2,1.000,0,3,3,1,1,0,1,1,13,9.2,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
9,52,9,2021-12-08,Loyola (MD),,Morgan State,REG (Non-Conf),L 55-64,*,34,1,4,.250,0,1,.000,1,3,.333,.250,1,2,.500,0,5,5,6,2,0,5,3,3,1.7,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
10,53,10,2021-12-11,Loyola (MD),@,Toledo,REG (Non-Conf),L 53-75,*,32,1,4,.250,0,1,.000,1,3,.333,.250,2,2,1.000,1,1,2,3,1,0,2,2,4,2.9,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
11,54,11,2022-01-05,Loyola (MD),,Boston University,REG (Conf),L 51-64,*,38,1,8,.125,1,4,.250,0,4,.000,.188,1,4,.250,0,2,2,6,1,1,2,4,4,0.5,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
12,55,12,2022-01-08,Loyola (MD),@,Bucknell,REG (Conf),L 42-62,*,32,0,7,.000,0,3,.000,0,4,.000,.000,2,2,1.000,0,2,2,4,1,0,3,3,2,-2.7,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
13,56,13,2022-01-12,Loyola (MD),@,Lafayette,REG (Conf),L 39-48,*,36,1,6,.167,1,3,.333,0,3,.000,.250,2,2,1.000,1,4,5,3,1,0,1,3,5,4.0,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
14,57,14,2022-01-15,Loyola (MD),,Lehigh,REG (Conf),L 61-72,*,33,6,13,.462,1,3,.333,5,10,.500,.500,0,0,,1,1,2,4,3,0,0,2,13,12.3,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
15,58,15,2022-01-17,Loyola (MD),@,Holy Cross,REG (Conf),L 48-63,*,30,3,7,.429,1,4,.250,2,3,.667,.500,0,0,,0,4,4,0,1,0,2,0,7,3.5,Bri Rozzi,https://www.sports-reference.com/cbb/players/bri-rozzi-1.html,loyola-md,2021-22
