ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,1,2022-11-07,Delaware,@,Longwood,REG (Non-Conf),W 82-62,,21,1,4,.250,0,0,1,4,.250,.250,2,2,1.000,2,7,9,1,3,4,2,3,4,8.4,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
2,11,2,2022-11-10,Delaware,,Columbia,REG (Non-Conf),L 56-64,,17,4,6,.667,0,0,4,6,.667,.667,1,2,.500,0,1,1,0,1,0,0,2,9,6.5,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
3,12,3,2022-11-15,Delaware,,VCU,REG (Non-Conf),W 63-50,,25,6,11,.545,0,0,6,11,.545,.545,3,4,.750,3,7,10,0,1,1,4,4,15,9.6,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
4,13,4,2022-11-18,Delaware,@,Vermont,REG (Non-Conf),W 58-53,,16,2,5,.400,0,0,2,5,.400,.400,1,2,.500,3,2,5,0,0,0,2,1,5,2.2,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
5,14,5,2022-11-25,Delaware,N,Fresno State,REG (Non-Conf),L 49-53,,20,2,5,.400,0,0,2,5,.400,.400,3,5,.600,0,1,1,0,0,2,1,3,7,3.0,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
6,15,6,2022-11-26,Delaware,N,Illinois,REG (Non-Conf),W 83-80,,10,1,4,.250,0,0,1,4,.250,.250,0,0,,0,0,0,0,0,0,3,1,2,-3.8,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
7,16,7,2022-11-30,Delaware,,Delaware State,REG (Non-Conf),W 74-52,,20,2,3,.667,0,0,2,3,.667,.667,4,4,1.000,2,2,4,0,0,0,2,4,8,5.1,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
8,17,8,2022-12-04,Delaware,,Duquesne,REG (Non-Conf),L 55-66,,14,1,8,.125,0,0,1,8,.125,.125,1,2,.500,3,5,8,0,1,0,3,3,3,-2.2,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
9,18,9,2022-12-11,Delaware,@,Princeton,REG (Non-Conf),L 47-62,,17,0,3,.000,0,0,0,3,.000,.000,2,2,1.000,0,3,3,0,0,0,3,0,2,-2.2,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
10,19,10,2022-12-18,Delaware,@,Lehigh,REG (Non-Conf),W 79-67,,14,1,3,.333,0,0,1,3,.333,.333,0,0,,2,2,4,0,1,0,2,5,2,-0.7,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
11,20,11,2022-12-21,Delaware,,American,REG (Non-Conf),W 66-50,,29,3,5,.600,0,0,3,5,.600,.600,1,4,.250,3,7,10,0,1,3,1,4,7,8.2,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
12,21,12,2022-12-30,Delaware,,Hofstra,REG (Conf),W 77-65,,8,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,3,1,0,-3.4,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
13,22,13,2023-01-01,Delaware,,Monmouth,REG (Conf),L 60-80,,9,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,1,0,2,2,1.2,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
14,23,14,2023-01-06,Delaware,@,Drexel,REG (Conf),L 57-73,,23,7,10,.700,0,0,7,10,.700,.700,0,0,,3,3,6,1,0,1,2,3,14,11.0,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
15,24,15,2023-01-13,Delaware,@,Elon,REG (Conf),W 71-65,,9,2,3,.667,0,0,2,3,.667,.667,0,0,,1,3,4,0,0,0,2,4,4,0.7,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
16,25,16,2023-01-15,Delaware,@,North Carolina A&T,REG (Conf),W 69-52,,1,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,2,1,0,-2.1,Michelle Ojo,https://www.sports-reference.com/cbb/players/michelle-ojo-1.html,delaware,2022-23
