ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,24,2,2022-11-11,Saint Francis (PA),@,Michigan,REG (Non-Conf),L 36-91,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
2,25,3,2022-11-13,Saint Francis (PA),@,Xavier,REG (Non-Conf),L 52-78,,13,1,6,.167,1,6,.167,0,0,,.250,0,0,0,0,0,1,0,0,1,1,3,-1.5,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
3,26,4,2022-11-19,Saint Francis (PA),,Towson,REG (Non-Conf),L 58-68,,5,1,2,.500,1,2,.500,0,0,,.750,0,0,0,3,3,0,0,0,2,0,3,0.9,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
4,27,5,2022-11-22,Saint Francis (PA),@,Morgan State,REG (Non-Conf),L 49-50,,11,1,5,.200,1,5,.200,0,0,,.300,0,0,0,2,2,0,0,0,0,0,3,0.5,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
5,28,6,2022-11-25,Saint Francis (PA),@,Loyola Chicago,REG (Non-Conf),L 56-69,,12,1,3,.333,1,3,.333,0,0,,.500,0,0,0,2,2,0,0,0,1,0,3,0.9,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
6,29,7,2022-11-27,Saint Francis (PA),@,Marquette,REG (Non-Conf),L 40-83,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,2,1,0,-2.8,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
7,30,8,2022-12-08,Saint Francis (PA),,Vermont,REG (Non-Conf),L 48-68,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
8,31,9,2022-12-11,Saint Francis (PA),,Coppin State,REG (Non-Conf),L 57-66,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
9,32,10,2022-12-16,Saint Francis (PA),@,Youngstown State,REG (Non-Conf),L 41-81,,7,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,1,1,0,1,0,0,1,0,-1.2,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
10,33,11,2022-12-20,Saint Francis (PA),@,Tulane,REG (Non-Conf),L 41-84,,7,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,2,1,3,-0.4,Maria McConnell,https://www.sports-reference.com/cbb/players/maria-mcconnell-1.html,saint-francis-pa,2022-23
