ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,107,1,2023-11-11,Sam Houston State,,Houston Christian,REG (Non-Conf),W 67-65,,29,4,17,.235,0,3,.000,4,14,.286,.235,4,6,.667,3,0,3,2,6,0,3,2,12,6.6,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
2,108,2,2023-11-14,Sam Houston State,@,Houston,REG (Non-Conf),L 65-106,,27,3,20,.150,0,4,.000,3,16,.188,.150,8,9,.889,0,5,5,0,0,0,7,3,14,-5.9,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
3,109,3,2023-11-17,Sam Houston State,,Schreiner,REG (Non-Conf),W 96-43,,18,4,8,.500,2,3,.667,2,5,.400,.625,1,2,.500,3,0,3,2,5,0,1,5,11,12.1,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
4,110,4,2023-11-21,Sam Houston State,@,Texas State,REG (Non-Conf),W 66-62,,23,4,10,.400,0,2,.000,4,8,.500,.400,11,11,1.000,0,2,2,0,3,0,2,2,19,14.4,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
5,111,5,2023-11-25,Sam Houston State,,UTSA,REG (Non-Conf),L 56-63,,19,2,12,.167,0,3,.000,2,9,.222,.167,5,7,.714,0,2,2,0,2,0,2,5,9,-0.8,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
6,112,6,2023-12-01,Sam Houston State,,Florida A&M,REG (Non-Conf),W 65-62,,24,4,15,.267,1,4,.250,3,11,.273,.300,3,3,1.000,1,2,3,0,0,0,4,2,12,-0.4,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
7,113,7,2023-12-05,Sam Houston State,@,Texas Tech,REG (Non-Conf),L 60-93,,26,4,11,.364,3,9,.333,1,2,.500,.500,1,2,.500,0,4,4,3,0,0,2,2,12,6.0,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
8,114,8,2023-12-10,Sam Houston State,,Texas College,REG (Non-Conf),W 114-51,,21,2,5,.400,0,1,.000,2,4,.500,.400,2,6,.333,3,3,6,5,1,0,0,3,6,8.0,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
9,115,9,2023-12-16,Sam Houston State,,UT Arlington,REG (Non-Conf),L 65-76,,25,3,11,.273,2,5,.400,1,6,.167,.364,7,8,.875,2,2,4,2,2,0,1,3,15,11.3,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
10,116,10,2023-12-18,Sam Houston State,@,SMU,REG (Non-Conf),L 64-69,,25,5,20,.250,0,3,.000,5,17,.294,.250,3,4,.750,2,2,4,1,0,0,2,2,13,0.5,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
11,117,11,2023-12-21,Sam Houston State,@,Utah Valley,REG (Non-Conf),L 69-73 (OT),*,31,4,18,.222,1,7,.143,3,11,.273,.250,2,2,1.000,0,3,3,1,0,0,4,4,11,-4.0,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
12,118,12,2023-12-30,Sam Houston State,,Texas–Rio Grande Valley,REG (Non-Conf),L 58-66,,19,4,7,.571,0,2,.000,4,5,.800,.571,2,3,.667,0,3,3,0,0,0,2,4,10,3.6,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
13,119,13,2024-01-06,Sam Houston State,@,Louisiana Tech,REG (Conf),L 62-66,,24,7,13,.538,1,1,1.000,6,12,.500,.577,2,2,1.000,2,3,5,0,1,1,1,2,17,12.9,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
14,120,14,2024-01-10,Sam Houston State,@,Western Kentucky,REG (Conf),L 60-76,,23,4,12,.333,0,4,.000,4,8,.500,.333,2,4,.500,0,2,2,2,0,0,1,4,10,1.8,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
15,121,15,2024-01-13,Sam Houston State,,Middle Tennessee,REG (Conf),L 55-87,,12,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,0,0,0,2,0,2,0,5,3.0,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
16,122,16,2024-01-20,Sam Houston State,,Liberty,REG (Conf),L 77-84,,27,5,13,.385,0,2,.000,5,11,.455,.385,6,9,.667,2,4,6,1,2,0,4,1,16,8.6,Diana Rosenthal,https://www.sports-reference.com/cbb/players/diana-rosenthal-1.html,sam-houston-state,2023-24
