ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Western Carolina,,Emory & Henry,REG (Non-Conf),W 72-48,,2,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Grace Yocum,https://www.sports-reference.com/cbb/players/grace-yocum-1.html,western-carolina,2021-22
2,2,14,2022-01-02,Western Carolina,,Montreat,REG (Non-Conf),W 79-23,,5,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,0,0,1,1,0,0,-0.7,Grace Yocum,https://www.sports-reference.com/cbb/players/grace-yocum-1.html,western-carolina,2021-22
