ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Weber State,,North Dakota,REG (Non-Conf),W 72-57,,9,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,2,1,3,0,0,0,0,1,2,2.3,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
2,2,2,2021-11-13,Weber State,@,Portland,REG (Non-Conf),L 46-67,,6,1,2,.500,0,0,,1,2,.500,.500,0,0,0,1,1,0,0,0,2,1,2,-1.1,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
3,3,3,2021-11-16,Weber State,@,Texas Tech,REG (Non-Conf),L 44-62,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
4,4,4,2021-11-21,Weber State,,Omaha,REG (Non-Conf),W 59-45,,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,1,1,0,1,0,0,0,3,4.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
5,5,5,2021-11-26,Weber State,@,UC Davis,REG (Non-Conf),L 54-62,,14,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,3,3,1,3,0,2,0,2,3.6,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
6,6,6,2021-12-02,Weber State,@,Northern Arizona,REG (Conf),L 79-83,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,1,0,0,0,0,0.6,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
7,7,7,2021-12-04,Weber State,@,Portland State,REG (Conf),W 85-57,,14,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,1,0,0,0,0,1.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
8,8,8,2021-12-08,Weber State,@,Colorado State,REG (Non-Conf),L 60-73,,6,0,3,.000,0,0,,0,3,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-2.2,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
9,9,9,2021-12-11,Weber State,,Tarleton State,REG (Non-Conf),W 64-54,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
10,10,10,2021-12-18,Weber State,,New Mexico State,REG (Non-Conf),W 65-63,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Nakilah Johnson,https://www.sports-reference.com/cbb/players/nakilah-johnson-1.html,weber-state,2021-22
