ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Weber State,,North Dakota,REG (Non-Conf),W 72-57,,1,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,0,0,0,1,1,0,-1.8,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
2,2,3,2021-11-16,Weber State,@,Texas Tech,REG (Non-Conf),L 44-62,,4,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,2,0,-1.5,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
3,3,7,2021-12-04,Weber State,@,Portland State,REG (Conf),W 85-57,,3,1,2,.500,0,0,1,2,.500,.500,0,0,0,1,1,0,0,0,0,0,2,1.3,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
4,4,8,2021-12-08,Weber State,@,Colorado State,REG (Non-Conf),L 60-73,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
5,5,10,2021-12-18,Weber State,,New Mexico State,REG (Non-Conf),W 65-63,,5,1,2,.500,0,0,1,2,.500,.500,0,0,0,3,3,1,0,1,0,1,2,2.9,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
6,6,11,2021-12-21,Weber State,,Pacific,REG (Non-Conf),L 62-75,,1,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
7,7,12,2021-12-30,Weber State,,Montana State,REG (Conf),W 68-63,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,1,0,2,0,0,-1.0,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
8,8,25,2022-02-17,Weber State,@,Sacramento State,REG (Conf),W 62-52,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
9,9,29,2022-03-04,Weber State,@,Southern Utah,REG (Conf),L 65-75,,20,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tamali'i Fonoti,https://www.sports-reference.com/cbb/players/tamalii-fonoti-1.html,weber-state,2021-22
