ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,28,1,2024-11-07,Mount St. Mary's,@,South Florida,REG (Non-Conf),L 51-68,*,26,1,4,.250,0,0,,1,4,.250,.250,0,0,,2,2,4,0,0,1,2,4,2,-1.3,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
2,29,2,2024-11-10,Mount St. Mary's,,FDU,REG (Non-Conf),L 59-63,,14,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,2,3,1,0,0,2,0,2,1.0,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
3,30,3,2024-11-13,Mount St. Mary's,,Howard,REG (Non-Conf),L 35-39,*,33,3,8,.375,2,5,.400,1,3,.333,.500,0,0,,1,8,9,2,0,0,1,4,8,5.5,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
4,31,4,2024-11-20,Mount St. Mary's,@,Bucknell,REG (Non-Conf),L 47-63,,16,3,10,.300,0,2,.000,3,8,.375,.300,0,0,,0,2,2,0,0,0,2,2,6,-2.0,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
5,32,5,2024-11-26,Mount St. Mary's,@,George Mason,REG (Non-Conf),L 51-87,,16,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,1,2,0,0,-2.0,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
6,33,6,2024-12-03,Mount St. Mary's,@,Maryland,REG (Non-Conf),L 52-87,,30,3,9,.333,2,7,.286,1,2,.500,.444,0,2,.000,0,3,3,2,0,1,2,1,8,2.7,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
7,34,7,2024-12-07,Mount St. Mary's,,Loyola (MD),REG (Non-Conf),W 65-48,,21,6,7,.857,0,0,,6,7,.857,.857,1,2,.500,3,1,4,1,0,1,1,3,13,11.7,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
8,35,8,2024-12-16,Mount St. Mary's,@,Mercyhurst,REG (Non-Conf),W 88-83 (OT),,23,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,2,3,5,0,1,2,2,3,4,2.8,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
9,36,9,2024-12-19,Mount St. Mary's,,Marist,REG (Conf),L 50-61 (OT),,24,2,4,.500,1,2,.500,1,2,.500,.625,2,2,1.000,2,1,3,1,1,1,1,1,7,7.7,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
10,37,10,2024-12-21,Mount St. Mary's,@,Fairfield,REG (Conf),L 61-76,*,19,1,3,.333,0,0,,1,3,.333,.333,2,2,1.000,1,2,3,0,0,1,0,1,4,3.9,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
11,38,11,2024-12-30,Mount St. Mary's,@,Morgan State,REG (Non-Conf),L 68-72,*,18,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,1,1,0,0,0,0,3,3,0.7,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
12,39,12,2025-01-04,Mount St. Mary's,@,Niagara,REG (Conf),W 89-68,,13,1,6,.167,0,2,.000,1,4,.250,.167,1,2,.500,1,1,2,0,1,1,1,2,3,-0.3,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
13,40,13,2025-01-09,Mount St. Mary's,,Manhattan,REG (Conf),L 47-75,,12,1,5,.200,0,1,.000,1,4,.250,.200,0,0,,2,1,3,0,0,1,1,3,2,-0.9,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
14,41,14,2025-01-11,Mount St. Mary's,@,Sacred Heart,REG (Conf),W 75-51,,8,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
15,42,15,2025-01-16,Mount St. Mary's,,Rider,REG (Conf),W 66-60,,21,2,6,.333,0,1,.000,2,5,.400,.333,2,2,1.000,0,5,5,0,0,0,1,4,6,1.5,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
16,43,16,2025-01-18,Mount St. Mary's,@,Quinnipiac,REG (Conf),W 69-64 (OT),,16,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
17,44,17,2025-01-23,Mount St. Mary's,,Siena,REG (Conf),W 92-57,,26,2,3,.667,0,0,,2,3,.667,.667,4,4,1.000,0,8,8,1,1,2,2,2,8,9.4,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
18,45,18,2025-01-25,Mount St. Mary's,@,Manhattan,REG (Conf),W 80-66,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,3,4,0,0,0,0,4,0,-0.7,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
19,46,19,2025-01-30,Mount St. Mary's,,Merrimack,REG (Conf),W 75-49,,25,1,3,.333,0,2,.000,1,1,1.000,.333,2,3,.667,0,4,4,1,1,3,0,4,4,5.3,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
20,47,20,2025-02-01,Mount St. Mary's,,Saint Peter's,REG (Conf),W 79-59,*,19,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,0,0,2,0,1,1,1,0,-1.4,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
21,48,21,2025-02-06,Mount St. Mary's,@,Iona,REG (Conf),L 60-62,*,25,2,3,.667,1,1,1.000,1,2,.500,.833,2,2,1.000,1,2,3,5,1,5,0,1,7,14.6,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
22,49,22,2025-02-13,Mount St. Mary's,,Niagara,REG (Conf),W 75-54,*,25,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,3,1,4,2,1,3,3,5,4,3.2,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
23,50,23,2025-02-15,Mount St. Mary's,,Canisius,REG (Conf),W 72-59,*,29,3,7,.429,0,1,.000,3,6,.500,.429,1,3,.333,0,1,1,1,3,2,1,4,7,5.3,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
24,51,24,2025-02-20,Mount St. Mary's,@,Saint Peter's,REG (Conf),L 54-70,*,21,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,2,2,2,0,0,0,2,5,4.2,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
25,52,25,2025-02-22,Mount St. Mary's,@,Rider,REG (Conf),W 76-49,*,20,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,2,2,1,0,2,2,3,0,-1.9,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
26,53,26,2025-02-27,Mount St. Mary's,,Fairfield,REG (Conf),L 61-81,*,18,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,1,2,3,0,0,0,1,2,5,1.8,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
27,54,27,2025-03-01,Mount St. Mary's,@,Siena,REG (Conf),L 49-52,*,27,2,3,.667,0,1,.000,2,2,1.000,.667,1,2,.500,0,1,1,0,1,2,1,5,5,3.0,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
28,55,28,2025-03-06,Mount St. Mary's,,Quinnipiac,REG (Conf),L 60-64,*,15,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,1,1,0,0,0,2,1,2,-1.8,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
29,56,29,2025-03-08,Mount St. Mary's,@,Marist,REG (Conf),W 61-50,*,9,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,0,0,0,0,0,1,1,2,-1.1,Tessa Engelman,https://www.sports-reference.com/cbb/players/tessa-engelman-1.html,mount-st-marys,2024-25
