ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,65,1,2022-11-07,Iowa State,,Cleveland State,REG (Non-Conf),W 87-54,,10,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,0,0,1,1,0,0,2,0,-1.2,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
2,66,2,2022-11-10,Iowa State,,Southern,REG (Non-Conf),W 79-55,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,0,0,-2.4,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
3,67,3,2022-11-16,Iowa State,@,Northern Iowa,REG (Non-Conf),W 88-85,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
4,68,4,2022-11-20,Iowa State,,Columbia,REG (Non-Conf),W 99-76,,14,1,4,.250,1,3,.333,0,1,.000,.375,2,4,.500,0,1,1,2,1,0,2,0,5,2.5,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
5,69,5,2022-11-24,Iowa State,N,Michigan State,REG (Non-Conf),W 80-49,,9,1,3,.333,1,3,.333,0,0,,.500,1,2,.500,0,0,0,2,0,0,1,2,4,1.5,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
6,70,6,2022-11-27,Iowa State,N,North Carolina,REG (Non-Conf),L 64-73,,20,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,,1,1,2,1,0,0,2,1,8,4.3,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
7,71,7,2022-11-29,Iowa State,,SIU Edwardsville,REG (Non-Conf),W 93-43,,21,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,3,3,2,0,1,1,0,6,4.6,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
8,72,8,2022-12-07,Iowa State,@,Iowa,REG (Non-Conf),L 57-70,,11,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
9,73,9,2022-12-11,Iowa State,,Jacksonville,REG (Non-Conf),W 84-50,,17,2,4,.500,1,3,.333,1,1,1.000,.625,1,2,.500,0,0,0,2,0,0,2,1,6,2.6,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
10,74,10,2022-12-18,Iowa State,N,Villanova,REG (Non-Conf),W 74-62,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Maggie Espenmiller-McGraw,https://www.sports-reference.com/cbb/players/maggie-espenmiller-mcgraw-1.html,iowa-state,2022-23
