ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Winthrop,@,Clemson,REG (Non-Conf),L 41-71,,20,2,3,.667,0,0,2,3,.667,.667,0,0,,1,5,6,0,0,0,0,4,4,3.3,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
2,2,2,2023-11-10,Winthrop,@,Alabama,REG (Non-Conf),L 50-79,,9,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,3,0,-1.6,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
3,3,3,2023-11-14,Winthrop,,Erskine,REG (Non-Conf),W 84-43,,9,2,3,.667,0,0,2,3,.667,.667,0,0,,0,0,0,0,0,0,3,1,4,-0.7,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
4,4,4,2023-11-18,Winthrop,@,South Carolina State,REG (Non-Conf),W 54-45,,10,0,1,.000,0,0,0,1,.000,.000,1,2,.500,0,0,0,0,0,0,1,1,1,-1.5,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
5,5,5,2023-11-21,Winthrop,,St. Augustine's,REG (Non-Conf),W 62-55,,3,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,0,0,0,1,0,2,0.7,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
6,6,6,2023-11-24,Winthrop,N,Texas A&M,REG (Non-Conf),L 32-84,,7,0,1,.000,0,0,0,1,.000,.000,0,2,.000,0,2,2,0,0,0,0,2,0,-1.7,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
7,7,8,2023-11-29,Winthrop,,UNC Wilmington,REG (Non-Conf),L 58-66 (OT),,3,0,2,.000,0,0,0,2,.000,.000,0,0,,0,0,0,0,1,0,1,0,0,-1.4,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
8,8,9,2023-12-03,Winthrop,,Queens (NC),REG (Non-Conf),L 61-64,,7,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,0,2,1.3,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
9,9,10,2023-12-10,Winthrop,,Carolina,REG (Non-Conf),W 77-52,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
10,10,11,2023-12-14,Winthrop,,Georgia State,REG (Non-Conf),W 65-60,,10,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,2,0,0,2,1,2,0.7,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
11,11,12,2023-12-20,Winthrop,@,North Florida,REG (Non-Conf),L 49-55,,13,1,4,.250,0,0,1,4,.250,.250,0,0,,0,1,1,0,0,0,0,3,2,-1.3,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
12,12,13,2023-12-30,Winthrop,@,Florida,REG (Non-Conf),L 36-73,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,1,0,-0.4,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
13,13,14,2024-01-03,Winthrop,@,Longwood,REG (Conf),W 58-53,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
14,14,15,2024-01-06,Winthrop,,USC Upstate,REG (Conf),L 51-52,,6,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
15,15,19,2024-01-20,Winthrop,,Gardner-Webb,REG (Conf),W 61-50,,12,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,0,0,0,4,4,1.8,Claudia Clement,https://www.sports-reference.com/cbb/players/claudia-clement-1.html,winthrop,2023-24
