ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Winthrop,@,Clemson,REG (Non-Conf),L 41-71,,7,0,0,,0,0,,0,0,,,0,0,,1,0,1,1,0,0,1,1,0,0.0,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
2,2,2,2023-11-10,Winthrop,@,Alabama,REG (Non-Conf),L 50-79,,2,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
3,3,3,2023-11-14,Winthrop,,Erskine,REG (Non-Conf),W 84-43,,12,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,2,1,3,1,4,0,1,2,2,4.2,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
4,4,4,2023-11-18,Winthrop,@,South Carolina State,REG (Non-Conf),W 54-45,,19,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,0,0,0,1,1,0,0,1,5,2.9,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
5,5,5,2023-11-21,Winthrop,,St. Augustine's,REG (Non-Conf),W 62-55,,12,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,2,3,0,0,0,1,0,2,2.0,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
6,6,6,2023-11-24,Winthrop,N,Texas A&M,REG (Non-Conf),L 32-84,,12,0,3,.000,0,0,,0,3,.000,.000,1,2,.500,0,1,1,0,1,0,2,1,1,-2.6,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
7,7,8,2023-11-29,Winthrop,,UNC Wilmington,REG (Non-Conf),L 58-66 (OT),,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
8,8,9,2023-12-03,Winthrop,,Queens (NC),REG (Non-Conf),L 61-64,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
9,9,10,2023-12-10,Winthrop,,Carolina,REG (Non-Conf),W 77-52,,14,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,2,2,0,0,0,0,0,2,0.9,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
10,10,13,2023-12-30,Winthrop,@,Florida,REG (Non-Conf),L 36-73,,12,0,1,.000,0,0,,0,1,.000,.000,1,4,.250,1,1,2,0,1,0,2,1,1,-1.3,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
11,11,16,2024-01-10,Winthrop,,Presbyterian,REG (Conf),L 43-59,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
12,12,17,2024-01-13,Winthrop,@,Radford,REG (Conf),L 55-63,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
13,13,18,2024-01-17,Winthrop,@,UNC Asheville,REG (Conf),W 70-64 (OT),,10,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,2,2,0,0,0,0,2,0,-1.6,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
14,14,19,2024-01-20,Winthrop,,Gardner-Webb,REG (Conf),W 61-50,,16,0,1,.000,0,1,.000,0,0,,.000,2,2,1.000,0,4,4,0,1,0,0,0,2,3.5,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
15,15,20,2024-01-24,Winthrop,,Charleston Southern,REG (Conf),L 54-63,,6,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,0,1,1,0,0,1,1,0,2,0.6,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
16,16,21,2024-01-27,Winthrop,@,High Point,REG (Conf),L 68-75,,12,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,1,1,2,0,0,0,0,1,0,-0.9,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
17,17,23,2024-02-07,Winthrop,@,Charleston Southern,REG (Conf),L 50-65,,12,0,2,.000,0,1,.000,0,1,.000,.000,1,4,.250,2,0,2,1,0,0,0,1,1,0.1,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
18,18,24,2024-02-10,Winthrop,,Longwood,REG (Conf),W 55-54,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
19,19,25,2024-02-14,Winthrop,,Radford,REG (Conf),W 54-51 (OT),,14,0,0,,0,0,,0,0,,,2,4,.500,0,2,2,0,0,0,2,1,2,-0.6,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
20,20,26,2024-02-21,Winthrop,@,Presbyterian,REG (Conf),L 40-62,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
21,21,28,2024-02-28,Winthrop,,High Point,REG (Conf),L 64-65 (OT),,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
22,22,29,2024-03-02,Winthrop,@,Gardner-Webb,REG (Conf),W 72-54,,9,0,3,.000,0,0,,0,3,.000,.000,0,0,,1,0,1,0,0,0,1,1,0,-2.8,Ar'Mani Reid,https://www.sports-reference.com/cbb/players/armani-reid-1.html,winthrop,2023-24
