ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Winthrop,@,Clemson,REG (Non-Conf),L 41-71,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
2,2,3,2023-11-14,Winthrop,,Erskine,REG (Non-Conf),W 84-43,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,1,0,1,1,2,1.3,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
3,3,5,2023-11-21,Winthrop,,St. Augustine's,REG (Non-Conf),W 62-55,,5,0,0,,0,0,0,0,,,3,4,.750,1,1,2,0,0,1,1,1,3,2.9,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
4,4,6,2023-11-24,Winthrop,N,Texas A&M,REG (Non-Conf),L 32-84,,11,3,7,.429,0,0,3,7,.429,.429,0,2,.000,2,1,3,0,0,0,0,3,6,2.0,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
5,5,7,2023-11-25,Winthrop,N,San Jose State,REG (Non-Conf),W 56-49,,8,2,3,.667,0,0,2,3,.667,.667,0,0,,0,1,1,0,1,0,2,1,4,1.6,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
6,6,8,2023-11-29,Winthrop,,UNC Wilmington,REG (Non-Conf),L 58-66 (OT),,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
7,7,10,2023-12-10,Winthrop,,Carolina,REG (Non-Conf),W 77-52,,8,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,2,0,2,0,0,2,3,1,5,3.4,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
8,8,12,2023-12-20,Winthrop,@,North Florida,REG (Non-Conf),L 49-55,,6,0,0,,0,0,0,0,,,1,2,.500,0,1,1,0,0,0,0,1,1,0.5,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
9,9,13,2023-12-30,Winthrop,@,Florida,REG (Non-Conf),L 36-73,*,20,2,4,.500,0,0,2,4,.500,.500,0,0,,1,1,2,0,1,0,2,0,4,2.0,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
10,10,14,2024-01-03,Winthrop,@,Longwood,REG (Conf),W 58-53,,7,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,1,1,1,0,1,2,3.3,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
11,11,15,2024-01-06,Winthrop,,USC Upstate,REG (Conf),L 51-52,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
12,12,16,2024-01-10,Winthrop,,Presbyterian,REG (Conf),L 43-59,,10,0,2,.000,0,0,0,2,.000,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.8,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
13,13,17,2024-01-13,Winthrop,@,Radford,REG (Conf),L 55-63,,3,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
14,14,18,2024-01-17,Winthrop,@,UNC Asheville,REG (Conf),W 70-64 (OT),,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
15,15,19,2024-01-20,Winthrop,,Gardner-Webb,REG (Conf),W 61-50,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
16,16,20,2024-01-24,Winthrop,,Charleston Southern,REG (Conf),L 54-63,,9,2,5,.400,0,0,2,5,.400,.400,2,2,1.000,3,0,3,0,0,0,1,0,6,4.4,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
17,17,23,2024-02-07,Winthrop,@,Charleston Southern,REG (Conf),L 50-65,,5,1,3,.333,0,0,1,3,.333,.333,0,0,,0,0,0,0,0,0,0,0,2,0.3,Tiana Spann,https://www.sports-reference.com/cbb/players/tiana-spann-1.html,winthrop,2023-24
