ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-10,Northwestern,,Illinois–Chicago,REG (Non-Conf),W 72-49,*,16,2,8,.250,1,5,.200,1,3,.333,.313,0,0,,1,0,1,1,2,0,0,1,5,3.2,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
2,2,2,2021-11-14,Northwestern,,UC Santa Barbara,REG (Non-Conf),W 72-46,*,19,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,1,1,1,0,1,1,2,2,-1.2,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
3,3,3,2021-11-17,Northwestern,,Loyola Chicago,REG (Non-Conf),W 63-47,*,25,2,5,.400,1,1,1.000,1,4,.250,.500,3,3,1.000,3,5,8,2,2,1,4,2,8,8.2,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
4,4,4,2021-11-21,Northwestern,@,DePaul,REG (Non-Conf),L 75-78,*,36,7,18,.389,2,8,.250,5,10,.500,.444,0,0,,1,0,1,3,0,1,1,4,16,7.1,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
5,5,5,2021-11-25,Northwestern,,South Dakota,REG (Non-Conf),W 73-57,*,36,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,3,3,7,0,0,3,0,3,2.7,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
6,6,6,2021-11-26,Northwestern,@,Pittsburgh,REG (Non-Conf),L 60-72,*,33,5,14,.357,3,8,.375,2,6,.333,.464,1,2,.500,1,1,2,0,0,0,2,4,14,3.2,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
7,7,7,2021-11-27,Northwestern,@,Texas A&M,REG (Non-Conf),L 68-77,*,36,5,12,.417,2,6,.333,3,6,.500,.500,1,2,.500,1,3,4,2,2,0,2,3,13,8.0,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
8,8,8,2021-12-02,Northwestern,@,Clemson,REG (Non-Conf),W 72-61,*,35,2,6,.333,2,4,.500,0,2,.000,.500,2,2,1.000,0,1,1,2,1,1,3,3,8,3.8,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
9,9,9,2021-12-05,Northwestern,,Wisconsin,REG (Conf),W 61-49,*,31,2,7,.286,2,5,.400,0,2,.000,.429,1,2,.500,1,3,4,2,1,1,1,2,7,5.4,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
10,10,12,2021-12-17,Northwestern,,Temple,REG (Non-Conf),W 68-58,,11,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,2,2,0,0,0,0,1,0,-1.9,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
11,11,13,2022-01-06,Northwestern,@,Iowa,REG (Conf),W 77-69,*,34,3,10,.300,1,6,.167,2,4,.500,.350,0,0,,1,3,4,3,2,0,3,3,7,2.7,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
12,12,14,2022-01-09,Northwestern,,Ohio State,REG (Conf),L 61-74,*,31,4,9,.444,1,4,.250,3,5,.600,.500,0,1,.000,1,6,7,4,0,0,3,3,9,5.0,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
13,13,15,2022-01-13,Northwestern,,Rutgers,REG (Conf),W 68-63,*,15,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,2,2,0,0,0,0,3,2,-0.3,Jillian Brown,https://www.sports-reference.com/cbb/players/jillian-brown-2.html,northwestern,2021-22
