ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,58,1,2023-11-06,UT Arlington,@,South Florida,REG (Non-Conf),L 61-76,*,24,3,8,.375,2,3,.667,1,5,.200,.500,2,2,1.000,2,0,2,2,0,0,3,2,10,4.6,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
2,59,2,2023-11-10,UT Arlington,,Lamar,REG (Non-Conf),L 57-74,*,24,2,10,.200,0,5,.000,2,5,.400,.200,2,3,.667,0,4,4,4,0,2,1,2,6,3.0,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
3,60,3,2023-11-14,UT Arlington,@,Texas,REG (Non-Conf),L 64-110,,15,1,6,.167,0,1,.000,1,5,.200,.167,2,2,1.000,0,0,0,2,2,0,4,0,4,-0.4,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
4,61,4,2023-11-18,UT Arlington,,UTSA,REG (Non-Conf),L 66-70,,21,5,11,.455,0,4,.000,5,7,.714,.455,3,4,.750,0,1,1,0,0,0,2,4,13,3.6,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
5,62,5,2023-11-24,UT Arlington,N,Illinois State,REG (Non-Conf),L 63-87,,32,5,15,.333,4,9,.444,1,6,.167,.467,7,10,.700,2,5,7,3,3,1,0,1,21,19.6,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
6,63,6,2023-11-25,UT Arlington,N,North Carolina A&T,REG (Non-Conf),W 87-76,*,33,8,11,.727,5,6,.833,3,5,.600,.955,4,6,.667,2,4,6,1,1,0,4,3,25,18.8,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
7,64,7,2023-11-29,UT Arlington,@,Abilene Christian,REG (Conf),L 76-94,*,22,3,5,.600,1,2,.500,2,3,.667,.700,2,4,.500,0,2,2,1,2,0,1,3,9,7.0,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
8,65,8,2023-12-02,UT Arlington,,Grand Canyon,REG (Conf),L 48-77,*,22,0,5,.000,0,4,.000,0,1,.000,.000,1,2,.500,0,1,1,2,0,0,0,2,1,-2.0,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
9,66,9,2023-12-05,UT Arlington,@,Colorado,REG (Non-Conf),L 74-95,*,30,4,9,.444,2,4,.500,2,5,.400,.556,1,2,.500,1,5,6,1,0,1,1,0,11,8.5,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
10,67,10,2023-12-16,UT Arlington,@,Sam Houston State,REG (Non-Conf),W 76-65,*,37,10,13,.769,3,6,.500,7,7,1.000,.885,5,6,.833,1,8,9,3,0,1,4,2,28,23.6,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
11,68,11,2023-12-19,UT Arlington,@,Jacksonville State,REG (Non-Conf),W 69-64,*,34,1,7,.143,0,4,.000,1,3,.333,.143,0,0,,1,4,5,4,1,0,3,3,2,-1.0,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
12,69,12,2023-12-30,UT Arlington,,New Mexico State,REG (Non-Conf),W 61-60,*,34,6,13,.462,2,7,.286,4,6,.667,.538,4,6,.667,0,1,1,0,3,0,0,1,18,13.4,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
13,70,13,2024-01-04,UT Arlington,,Tarleton State,REG (Conf),W 73-49,*,23,4,6,.667,1,2,.500,3,4,.750,.750,4,4,1.000,0,3,3,1,0,0,1,1,13,10.6,Taliyah Clark,https://www.sports-reference.com/cbb/players/taliyah-clark-1.html,texas-arlington,2023-24
