ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,16,1,2023-11-06,UT Arlington,@,South Florida,REG (Non-Conf),L 61-76,*,30,2,6,.333,1,2,.500,1,4,.250,.417,0,0,,1,4,5,1,0,0,0,4,5,2.6,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
2,17,2,2023-11-10,UT Arlington,,Lamar,REG (Non-Conf),L 57-74,*,28,5,8,.625,0,0,,5,8,.625,.625,5,8,.625,2,3,5,0,0,3,0,4,15,13.0,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
3,18,3,2023-11-14,UT Arlington,@,Texas,REG (Non-Conf),L 64-110,*,30,4,7,.571,0,1,.000,4,6,.667,.571,0,0,,1,1,2,0,0,1,4,3,8,1.2,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
4,19,4,2023-11-18,UT Arlington,,UTSA,REG (Non-Conf),L 66-70,*,21,4,8,.500,0,0,,4,8,.500,.500,1,1,1.000,2,3,5,3,1,1,5,4,9,4.5,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
5,20,5,2023-11-24,UT Arlington,N,Illinois State,REG (Non-Conf),L 63-87,*,17,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,2,2,0,0,1,2,2,2,0.2,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
6,21,6,2023-11-25,UT Arlington,N,North Carolina A&T,REG (Non-Conf),W 87-76,,17,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,4,4,0,1,0,2,1,4,2.5,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
7,22,7,2023-11-29,UT Arlington,@,Abilene Christian,REG (Conf),L 76-94,,19,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,1,2,0,0,1,0,0,2,2.0,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
8,23,8,2023-12-02,UT Arlington,,Grand Canyon,REG (Conf),L 48-77,*,27,1,3,.333,0,0,,1,3,.333,.333,4,4,1.000,1,5,6,1,1,0,1,1,6,6.8,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
9,24,9,2023-12-05,UT Arlington,@,Colorado,REG (Non-Conf),L 74-95,*,16,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,3,3,0,2,1,0,2,2,4.5,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
10,25,10,2023-12-16,UT Arlington,@,Sam Houston State,REG (Non-Conf),W 76-65,*,28,7,9,.778,1,1,1.000,6,8,.750,.833,1,2,.500,1,5,6,2,1,1,2,4,16,13.8,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
11,26,11,2023-12-19,UT Arlington,@,Jacksonville State,REG (Non-Conf),W 69-64,*,36,9,14,.643,0,1,.000,9,13,.692,.643,3,4,.750,2,5,7,3,0,1,2,2,21,17.3,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
12,27,12,2023-12-30,UT Arlington,,New Mexico State,REG (Non-Conf),W 61-60,*,33,4,8,.500,0,0,,4,8,.500,.500,2,6,.333,4,3,7,1,1,0,2,3,10,6.6,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
13,28,13,2024-01-04,UT Arlington,,Tarleton State,REG (Conf),W 73-49,*,27,6,9,.667,2,2,1.000,4,7,.571,.778,1,2,.500,2,6,8,3,0,4,5,0,15,13.8,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
14,29,14,2024-01-06,UT Arlington,,Stephen F. Austin,REG (Conf),W 81-62,*,23,5,8,.625,0,1,.000,5,7,.714,.625,2,2,1.000,1,5,6,1,0,4,0,4,12,12.5,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
15,30,15,2024-01-11,UT Arlington,@,Utah Valley,REG (Conf),W 72-64,*,29,8,13,.615,0,1,.000,8,12,.667,.615,4,4,1.000,4,4,8,1,2,5,2,4,20,20.7,Adela Valkova,https://www.sports-reference.com/cbb/players/adela-valkova-1.html,texas-arlington,2023-24
