ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,51,1,2021-11-10,Northern Kentucky,,Kent State,REG (Non-Conf),L 73-80,,8,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,1,2,0,0,0,1,2,0,-2.2,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
2,52,2,2021-11-14,Northern Kentucky,,Eastern Kentucky,REG (Non-Conf),W 76-61,,11,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,2,2,0,0,1,2,2,2,-0.5,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
3,53,3,2021-11-18,Northern Kentucky,@,Green Bay,REG (Conf),W 61-52,,5,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,2,2,0,0,0,0,0,3,2.6,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
4,54,4,2021-11-20,Northern Kentucky,@,Milwaukee,REG (Conf),L 49-61,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,1,0,2,0,0,-2.4,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
5,55,5,2021-11-24,Northern Kentucky,@,Miami (OH),REG (Non-Conf),W 70-59,,9,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,1,0,0,1,0,0,-1.7,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
6,56,6,2021-11-27,Northern Kentucky,@,Central Arkansas,REG (Non-Conf),W 63-59 (OT),,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
7,57,9,2021-12-08,Northern Kentucky,,Kentucky St.,REG (Non-Conf),W 72-51,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
8,58,11,2021-12-20,Northern Kentucky,@,Wofford,REG (Non-Conf),W 84-64,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
9,59,13,2022-01-13,Northern Kentucky,@,Detroit Mercy,REG (Conf),W 74-54,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
10,60,19,2022-02-01,Northern Kentucky,@,Illinois–Chicago,REG (Conf),W 71-41,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,1,0,1,1,1,0,-0.1,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
11,61,20,2022-02-03,Northern Kentucky,@,Purdue Fort Wayne,REG (Conf),W 67-43,,5,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,0,2,2,0,0,0,1,1,5,2.9,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
12,62,21,2022-02-05,Northern Kentucky,@,Cleveland State,REG (Conf),L 56-59,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,2,2,0,0,0,1,0,0,-1.1,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
13,63,25,2022-02-20,Northern Kentucky,@,Robert Morris,REG (Conf),W 64-49,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
14,64,26,2022-02-24,Northern Kentucky,,Oakland,REG (Conf),W 66-62,,3,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,0,0,0,0,0,0,1,2,-0.1,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
15,65,27,2022-02-26,Northern Kentucky,,Detroit Mercy,REG (Conf),W 67-44,,14,5,7,.714,2,4,.500,3,3,1.000,.857,0,0,0,3,3,0,1,0,2,0,12,9.0,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
16,66,28,2022-03-01,Northern Kentucky,,Detroit Mercy,CTOURN,W 73-50,,10,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,2,2,0,0,0,0,2,2,0.1,Joelle Johnson,https://www.sports-reference.com/cbb/players/joelle-johnson-1.html,northern-kentucky,2021-22
