ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Maryland,@,George Mason,REG (Non-Conf),W 88-51,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
2,2,4,2022-11-16,Maryland,,Davidson,REG (Non-Conf),W 70-52,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
3,3,8,2022-11-27,Maryland,N,Pittsburgh,REG (Non-Conf),W 87-63,,5,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,0,1,0,0.2,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
4,4,13,2022-12-21,Maryland,@,Purdue Fort Wayne,REG (Non-Conf),W 88-51,,13,1,3,.333,0,0,,1,3,.333,.333,0,0,1,3,4,1,0,0,0,0,2,2.6,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
5,5,15,2023-01-02,Maryland,@,Rutgers,REG (Conf),W 78-67,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
6,6,18,2023-01-15,Maryland,,Rutgers,REG (Conf),W 80-56,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
7,7,20,2023-01-22,Maryland,@,Nebraska,REG (Conf),W 69-54,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
8,8,24,2023-02-05,Maryland,,Ohio State,REG (Conf),W 90-54,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
9,9,25,2023-02-09,Maryland,@,Northwestern,REG (Conf),W 79-54,,2,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,2,2,0,0,0,0,0,3,3.3,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
10,10,26,2023-02-12,Maryland,,Illinois,REG (Conf),W 82-71,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
11,11,28,2023-02-21,Maryland,,Iowa,REG (Conf),W 96-68,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
12,12,30,2023-03-03,Maryland,N,Illinois,CTOURN,W 73-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
13,13,32,2023-03-17,Maryland,,Holy Cross,ROUND-64,W 93-61,,7,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,1,2,1.3,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
14,14,33,2023-03-19,Maryland,,Arizona,ROUND-32,W 77-64,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
15,15,34,2023-03-25,Maryland,N,Notre Dame,ROUND-16,W 76-59,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
16,16,35,2023-03-27,Maryland,N,South Carolina,ROUND-8,L 75-86,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Sciolla,https://www.sports-reference.com/cbb/players/ava-sciolla-1.html,maryland,2022-23
