ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,44,19,2022-02-05,Cal State Fullerton,@,Cal State Bakersfield,REG (Conf),L 74-76,,5,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,0,0,0,1,1,0,-1.8,Janette Mensah,https://www.sports-reference.com/cbb/players/janette-mensah-1.html,cal-state-fullerton,2021-22
2,45,25,2022-02-26,Cal State Fullerton,,UC San Diego,REG (Conf),L 72-78,*,3,0,0,,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Janette Mensah,https://www.sports-reference.com/cbb/players/janette-mensah-1.html,cal-state-fullerton,2021-22
